smiles,reagent_id,EGFR_activity,MET_activity,ds_1,ds_2
O=C(O)c1ccccc1F,815,0.3639604419469833,0.7105659693479538,-5.2,-5.9
O=C(O)c1ccc(Cl)c(Cl)c1,819,0.652295047044754,0.990358692407608,-5.3,-6.2
NS(=O)(=O)c1cc(Br)ccc1Br,827,0.35160798355937,0.9564548075199129,-5.5,-5.4
NS(=O)(=O)c1cccc([N+](=O)[O-])c1,829,0.1045023403596133,0.8738873660564422,-5.5,-6.0
NS(=O)(=O)c1ccccc1Cl,833,0.3379802867770195,0.9581418037414552,-5.5,-5.6
NS(=O)(=O)c1ccc(Br)cc1,834,0.1308232066221535,0.9383789956569673,-5.0,-5.7
NC(N)=S,835,0.4248143017241091,0.8846322774887085,-2.8,-3.4
O=[N+]([O-])c1ccccc1Br,836,0.1253029549494385,0.6473810821771622,-5.0,-5.5
CS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,838,0.2395122859627008,0.6275570183992386,-5.5,-5.8
CCS(=O)(=O)c1ccc(O)c(N)c1,840,0.5746032670140266,0.8527323424816131,-5.7,-6.1
Nc1ccc(O)cc1,841,0.2483544200658798,0.3894868582487106,-5.2,-5.2
Nc1ccc([N+](=O)[O-])cc1O,842,0.2306097142398357,0.6235214412212372,-5.6,-5.8
O=[N+]([O-])c1cccc(O)c1,843,0.0655612775124609,0.5169062703847885,-5.4,-5.7
Nc1cc(Cl)ccc1O,844,0.6161360710859298,0.8775541961193085,-5.5,-5.4
COc1ccc(O)cc1,852,0.3277668967843056,0.5604481637477875,-5.1,-5.2
O=[N+]([O-])c1ccc(O)c(Cl)c1,853,0.1007265338674187,0.8496217250823974,-5.5,-5.7
O=Cc1ccc(F)cc1F,857,0.7017304509878158,0.9942630290985108,-5.2,-5.8
Nc1nc2ccccc2s1,865,0.3122435018420219,0.5952407896518708,-5.7,-5.8
Oc1c(Br)cc(Br)c2cccnc12,869,0.792816025018692,0.9563116550445556,-6.2,-6.0
Nc1ccncc1,870,0.2457069538533687,0.5148980662226676,-4.5,-4.4
Nc1cccnc1,884,0.3153247401118279,0.5667307928204537,-4.5,-4.6
Nc1ccccn1,885,0.3146553955972194,0.4950274288654327,-4.5,-4.7
O=Cc1cc(Br)cc(Br)c1O,887,0.9273664236068726,0.987714457511902,-5.1,-5.4
O=Cc1cccc(Cl)c1Cl,888,0.6997528970241547,0.9946633756160737,-5.0,-5.8
O=Cc1ccc(Cl)c(Cl)c1,889,0.6260009080171585,0.9959318816661836,-5.0,-5.8
CC(=O)c1ccc2ccccc2c1O,892,0.2278577387332916,0.2301917307078838,-7.0,-7.4
CC(=O)c1c(F)cccc1F,898,0.4412145793437957,0.9672079026699066,-5.6,-6.3
CC(=O)c1cccc(F)c1,899,0.2255555137991905,0.8094028770923615,-5.4,-6.0
CC(=O)c1ccccn1,902,0.1115462089888751,0.3048370197415352,-4.6,-5.0
CC(=O)c1cccnc1,904,0.1937044758349657,0.5974644243717193,-4.5,-5.0
CC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,907,0.1524383164942264,0.7884631335735321,-5.7,-6.2
CC(=O)c1cccs1,913,0.0938223168253898,0.2415150947868824,-4.1,-4.5
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,919,0.0658764523104764,0.9383935570716858,-5.8,-6.5
Nc1cccc(S(=O)(=O)Nc2ccc(Cl)cc2)c1,929,0.3542116969823837,0.9740767657756806,-7.6,-7.5
CCCCNC,933,0.196141251642257,0.5608067087829113,-3.4,-4.2
NC1CCCCC1N,936,0.5030172303318977,0.827208685874939,-4.9,-4.7
C1CNCCN1,945,0.0713198607205413,0.8556902855634689,-3.7,-3.4
O=Cc1c[nH]c2ccccc12,948,0.5670745939016342,0.4723387762904167,-5.8,-6.1
NCCCO,954,0.323093693330884,0.9779179692268372,-3.3,-4.2
Nc1ccc(S(=O)(=O)Nc2cccc(Cl)c2)cc1,960,0.357790769636631,0.9766521871089936,-7.2,-7.7
N#Cc1cccnc1,968,0.1526746560819447,0.7437482178211212,-4.1,-4.3
O=C1C2CC3CC(C2)CC1C3,971,0.9025772869586944,0.2611562117002904,-7.4,-8.9
NC(=O)c1ccc(Br)cc1,975,0.3264788426458835,0.8313957035541535,-5.6,-5.9
NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,978,0.1047537485137581,0.8746925234794617,-5.4,-6.0
CC(C)CCN,1005,0.212729677464813,0.4837090030312538,-3.8,-4.9
Oc1ccc(-c2ccccc2)cc1,1006,0.6922780781984329,0.5045566722750664,-6.7,-8.0
O=Cc1c[nH]c2ccc(Br)cc12,1007,0.7972870230674743,0.850958377122879,-5.9,-6.2
Cc1ccc(N)cc1N,1019,0.5528498739004135,0.5843629390001297,-5.6,-5.7
Nc1ccc([N+](=O)[O-])cc1N,1021,0.3508401796221733,0.600019459426403,-5.5,-5.7
CC(N)CN,1024,0.454998921090737,0.9827136635780336,-3.3,-4.1
Cc1ccc(N)c(Cl)c1,1027,0.6732476830482483,0.9444397211074828,-5.6,-5.5
Oc1ccc2ccccc2c1,1032,0.6709124594926834,0.3503961101174354,-6.5,-6.8
N#CCC#N,1034,0.0003663594741141,0.6991659983992576,-2.5,-3.5
O=C(O)c1ccccc1NS(=O)(=O)c1cccc([N+](=O)[O-])c1,1040,0.1516095032915473,0.8405262708663941,-7.4,-7.9
CC(C)CC(=O)O,1045,0.1847554124426096,0.6595086619257927,-3.7,-4.9
Nc1ccc(-c2nc3ccccc3[nH]2)cc1,1049,0.5474187165498734,0.6798230528831481,-7.6,-8.0
CNC,1050,0.4289364948868751,0.474913090467453,-2.2,-2.5
CN,1051,0.2387347921729087,0.8515257775783539,-1.9,-2.3
CCCCCCN,1054,0.1715889278333634,0.5336520671844482,-3.9,-4.2
CCN,1064,0.0798193529481068,0.96380814909935,-2.5,-3.1
CC(C)C=O,1067,0.1771587740629911,0.4282211877405643,-3.0,-4.1
CCC(=O)C(C)C,1075,0.0781086656570551,0.3517051227390766,-3.9,-4.7
Nc1c(Cl)cc(Cl)cc1Cl,1076,0.6699061200022698,0.999355012178421,-5.2,-5.4
CCCCCCCCCC(=O)O,1085,0.3686264007352292,0.3079854025505483,-4.6,-5.2
NCC(=O)O,1091,0.7006689295172691,0.9927155792713164,-3.1,-3.7
O=C(O)c1cccc(Br)c1,1098,0.4780937738716602,0.7302198767662048,-5.0,-5.7
Nc1ccccc1O,1103,0.47461768835783,0.4709357038140297,-5.0,-5.2
CS(=O)(=O)Cl,1110,0.4789632649160921,0.1749802655540406,-2.8,-2.8
Nc1ccc(N=Nc2ccccc2)cc1,1112,0.3929909959435463,0.6531908959150314,-7.0,-7.3
O=Cc1c2ccccc2c(Cl)c2ccccc12,1114,0.6699380308389664,0.845884484052658,-7.7,-7.9
O=[N+]([O-])c1ccc(CCl)cc1,1119,0.1627566244453192,0.8420158267021179,-5.1,-5.7
CCI,1121,0.0418851357186213,0.8816932618618012,-2.2,-3.0
CCCCCCI,1122,0.1740067677572369,0.3874471860006451,-3.6,-4.1
CCCCCCCCBr,1123,0.2822419285774231,0.2801252711564302,-4.0,-4.6
O=C1NC(=O)c2ccccc21,1132,0.3823260083794594,0.6469603031873703,-6.0,-6.4
Cc1ccc(S(N)(=O)=O)cc1,1133,0.151922997366637,0.9087911903858183,-5.3,-5.9
NS(=O)(=O)c1ccccc1[N+](=O)[O-],1135,0.229931990429759,0.8313271522521972,-5.6,-5.5
CCCCCCCC(=O)c1ccc(O)cc1,1146,0.4802349835634231,0.5069624945521355,-6.5,-6.9
CCCCCC(=O)O,1149,0.1916017623618245,0.4372972682118415,-3.6,-4.3
OCCCCCl,1154,0.1810610846616328,0.7150658369064331,-3.5,-4.1
OCCCc1ccccc1,1159,0.7641122609376907,0.9539784789085388,-4.9,-5.9
CC(C)Br,1160,0.0752422461286187,0.3221526063047349,-2.7,-3.7
CC(C)CI,1162,0.1752555636689066,0.6403052628040313,-3.2,-3.9
NNc1ccccc1[N+](=O)[O-],1171,0.3230076104402542,0.7468755364418029,-5.6,-5.6
O=Cc1ccccc1C(F)(F)F,1174,0.2886179640889167,0.644409416615963,-6.0,-6.6
Nc1ccc(Cl)c(S(=O)(=O)Nc2cccc(Cl)c2)c1,1193,0.3016286760568619,0.9880210041999816,-8.4,-7.8
CCOC(=O)Cc1csc(N)n1,1200,0.1344705656170845,0.9776722013950347,-5.0,-4.9
O=C(O)Cc1c[nH]c2ccccc12,1203,0.5249566540122033,0.923939609527588,-6.2,-6.7
O=[N+]([O-])c1cccc(S(=O)(=O)Cl)c1,1204,0.0682491146959364,0.4626995228230953,-5.5,-6.0
O=Cc1cccc(Cl)c1,1215,0.3853233158588409,0.8907757818698883,-4.6,-5.3
NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,1221,0.1188130537047982,0.94400235414505,-6.0,-5.9
O=C(O)c1ccc(NS(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1,1230,0.3217954359948635,0.9448785662651062,-7.1,-8.2
COC(=O)c1ccc(O)cc1,1238,0.396224370598793,0.4184293553233146,-5.7,-5.6
N#Cc1ccc(-c2ccc(O)cc2)cc1,1248,0.6727200627326966,0.7441881030797959,-6.8,-7.5
O=C(O)c1cccc2c1C(=O)c1ccccc1C2=O,1260,0.0511626960709691,0.2206423562020063,-8.3,-7.5
NNS(=O)(=O)c1cccc([N+](=O)[O-])c1,1277,0.1624755229800939,0.893797767162323,-6.0,-6.3
O=[N+]([O-])c1cc(S(=O)(=O)Cl)ccc1Cl,1284,0.0883922774577513,0.6842974036931991,-5.6,-6.3
Cc1cc(N)c2ccccc2n1,1285,0.3730212077498436,0.4742657959461212,-6.5,-6.8
Nc1ccc2oc3ccccc3c2c1,1288,0.5933719456195832,0.4767975479364395,-7.3,-7.6
Cc1ccc(C(=O)O)cc1,1301,0.5523097015917301,0.6330166459083557,-5.3,-5.9
O=C(O)c1ccc2c(c1Cl)C(=O)c1ccccc1C2=O,1305,0.0903880270197987,0.5658113032579422,-8.6,-8.1
O=Cc1ccccc1I,1312,0.4305995970964432,0.8067322790622711,-4.8,-5.6
OCc1ccccc1F,1319,0.6845790445804596,0.986340683698654,-5.3,-5.5
OCc1ccccc1Cl,1321,0.5947269171476364,0.9802377462387084,-5.2,-5.5
Oc1cccnc1,1323,0.3275413919240236,0.5499189749360085,-4.4,-4.6
O=C1CC(=O)c2ccccc21,1324,0.0278049604035913,0.198991284519434,-5.9,-6.3
Cc1ccccc1S(N)(=O)=O,1325,0.3873397197574377,0.8785443007946014,-5.6,-5.9
CC(=O)CCl,1326,0.077530748094432,0.2077248242683708,-2.9,-3.9
CC(=O)c1cccc([N+](=O)[O-])c1,1327,0.099717095028609,0.4556746900081634,-5.4,-6.1
Oc1cccc(Oc2ccccc2)c1,1328,0.4030904382467269,0.3582278653979301,-7.1,-7.3
Nc1ccc(Cl)cn1,1330,0.4962726652622223,0.9363657057285308,-5.2,-4.9
O=C(O)c1ccc2ccccc2c1,1332,0.7233755707740783,0.4993904560804367,-6.5,-7.3
Oc1ccc(Nc2ccccc2)cc1,1335,0.5604531392455101,0.5741617277264595,-6.8,-7.2
O=C(O)c1cc(NS(=O)(=O)c2cccc([N+](=O)[O-])c2)ccc1O,1341,0.3744030080735683,0.9398242950439452,-7.3,-8.0
O=C(O)c1ccc(NS(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1O,1375,0.2878329258412123,0.9356422781944276,-7.4,-8.0
NCCC(=O)O,1387,0.3293487727642059,0.8869101166725158,-3.5,-4.0
NCCCC(=O)O,1389,0.3091279866173863,0.8487437069416046,-3.7,-4.5
CCCCC(N)C(=O)O,1390,0.6177558794617652,0.9751655161380768,-4.2,-4.3
CC(N)C(=O)O,1392,0.6031001709401608,0.971425312757492,-3.5,-4.2
O=S(=O)(Cl)c1cccs1,1407,0.2901073161046952,0.4420525252819061,-4.4,-4.7
NNc1ccccc1Cl,1416,0.7735730528831481,0.9495539486408232,-5.5,-5.5
OCc1ccccn1,1470,0.7239136904478073,0.9454401195049286,-4.5,-4.8
O=[N+]([O-])c1ccc(Cc2ccncc2)cc1,1473,0.3885867759585381,0.9504374921321868,-6.7,-7.4
N#CCc1ccc([N+](=O)[O-])cc1,1474,0.0364061263855546,0.8344465017318725,-5.2,-5.9
N#Cc1ccc(N)cc1,1476,0.154957683943212,0.5251935720443726,-4.7,-5.2
Nc1ccccc1CO,1477,0.5862133905291558,0.8565522789955139,-5.0,-5.5
CC(=O)c1ccc2ccccc2c1,1479,0.5459787726402283,0.4340025931596756,-6.7,-7.6
NC(=O)c1ccccc1N,1480,0.4574606373906135,0.4800320744514465,-5.5,-6.0
O=C(O)CNCC(=O)O,1483,0.8853352583944798,0.9982528924942016,-3.8,-3.8
CC(C)(C)c1ccc(O)cc1,1488,0.3052073240280151,0.7955466210842133,-6.3,-6.2
CC(=O)c1ccccc1F,1499,0.1066294399090111,0.5169371977448464,-5.2,-6.0
C1CNCCNC1,1502,0.0681008187239058,0.7731842488050461,-4.2,-3.9
O=C1CNC(=O)N1,1503,0.6547239374369382,0.9989849328994752,-4.0,-4.9
c1ccc2c(c1)CCN2,1505,0.7380499482154846,0.8676549077033997,-5.4,-5.8
CC(C)c1ccccc1N,1507,0.4376390233635902,0.7805661588907242,-5.6,-6.1
O=Cc1c(F)c(F)c(F)c(F)c1F,1523,0.9146034717559814,0.999980890750885,-6.1,-6.5
CCC(=O)CC,1525,0.0723174273982294,0.3831368822604418,-3.4,-4.5
Nc1cccc(Oc2ccccc2)c1,1526,0.3772838741540908,0.3276990279555321,-7.0,-7.4
O=C(O)c1ccc2c(c1)OCO2,1527,0.2840900949202478,0.7618766129016876,-5.4,-6.2
N#CCc1ccccn1,1529,0.0811182223260402,0.920495903491974,-4.4,-4.8
Nc1ccc(F)c(F)c1F,1533,0.8699179470539093,0.999626350402832,-5.8,-5.8
Nc1cccnc1Cl,1539,0.6510408103466034,0.9345331251621246,-4.8,-4.9
N#Cc1ccc(C(=O)O)cc1,1547,0.240734620206058,0.6224000930786133,-5.1,-5.9
Nc1ccc(F)cc1F,1551,0.7820337057113648,0.994968444108963,-5.6,-5.7
Nc1cc(F)ccc1F,1552,0.7552644729614257,0.9896993100643158,-5.5,-5.7
CCOc1ccccc1C=O,1553,0.5955484271049499,0.913095235824585,-5.1,-5.7
CC(=O)c1ccc(F)cc1,1555,0.2068419061601162,0.7999590337276459,-5.2,-5.8
O=Cc1ccccc1F,1556,0.4548816293478012,0.8887303531169891,-5.0,-5.4
O=Cc1cccc(F)c1,1557,0.4984247639775276,0.9411551058292388,-5.0,-5.4
NNC(=O)c1ccc(O)cc1,1558,0.888666307926178,0.7041843116283417,-6.0,-6.2
O=Cc1cccc(O)c1,1559,0.3367729522287845,0.6524925619363785,-5.3,-5.5
O=C(c1ccccc1)c1ccc(O)cc1,1560,0.2822926513850688,0.551395446062088,-7.2,-8.2
Oc1cccc(C(F)(F)F)c1,1561,0.2098495103418827,0.7472185552120209,-6.0,-6.5
Sc1ncccn1,1562,0.4258126839995384,0.7065344989299774,-3.5,-3.8
COc1ccccc1C=O,1563,0.153495393320918,0.3664142966270446,-4.9,-5.5
Cc1ccsc1C=O,1564,0.8358222126960755,0.8742802262306213,-4.2,-4.5
OCc1cccnc1,1565,0.777727085351944,0.9645878791809082,-4.6,-4.7
O=C1CCCc2ccccc21,1566,0.3336950644850731,0.5449938207864762,-6.3,-6.7
Cc1ccccc1C(=O)O,1568,0.2081030368804931,0.2420948632061481,-5.2,-6.2
CC(=O)NN,1570,0.3286190988495946,0.7000895887613297,-3.8,-4.4
CC(=O)c1cccc(N)c1,1573,0.1816148370504379,0.3917757838964462,-5.6,-5.8
Nc1ncccc1O,1575,0.5627155423164367,0.6654386639595031,-4.8,-5.0
CC(C)CCCC(C)N,1576,0.5117883440107107,0.4605232622474432,-4.6,-4.9
CC(C)(N)CO,1577,0.7990011513233185,0.9544034242630004,-3.6,-3.4
Cc1ccc(N)nc1,1578,0.5047857247292995,0.6890715539455414,-5.3,-5.1
Cc1ccnc(N)n1,1579,0.2708820134401321,0.5331672549247741,-4.7,-4.7
Cc1csc(N)n1,1580,0.3381425350904464,0.5273268461227417,-4.1,-4.2
Nc1ncccc1C(=O)O,1581,0.2308683916926384,0.3546950191259384,-5.2,-5.6
Nc1ccccc1-c1nc2ccccc2[nH]1,1582,0.5391052752733231,0.6632701098918915,-8.1,-8.1
CC(=O)c1ccccc1Br,1591,0.0697789264842867,0.316481689363718,-5.3,-5.9
Nc1ccc(Br)cc1F,1592,0.7844619452953339,0.985637903213501,-5.6,-5.3
Cc1cc(N)ccc1Br,1594,0.485592733323574,0.8125460624694825,-5.6,-5.5
NCc1ccccc1Cl,1599,0.7659007668495178,0.9943072021007536,-5.2,-5.5
NCc1cccc(Cl)c1,1600,0.8883976578712464,0.9976954936981202,-5.3,-5.4
Nc1ccc(F)cc1Cl,1602,0.7168219566345215,0.9932688653469086,-5.3,-5.3
Oc1ccc(F)cc1Cl,1603,0.7376617670059205,0.9929084420204164,-5.1,-5.4
O=C(O)Cc1c(F)cccc1Cl,1604,0.4301998198032379,0.9986531019210816,-6.0,-6.4
N#CCc1c(F)cccc1Cl,1605,0.1288013372570276,0.995658564567566,-5.6,-6.2
O=Cc1ccc(Cl)c([N+](=O)[O-])c1,1606,0.1553928226232528,0.916606628894806,-5.2,-5.7
O=C(O)c1ccccc1C(=O)c1ccc(Cl)c([N+](=O)[O-])c1,1608,0.1780066775158047,0.6079358041286469,-7.5,-8.5
O=C1Cc2cc(Cl)ccc2N1,1609,0.4556457333266735,0.9950172245502472,-5.9,-6.4
O=C1Cc2ccc(Cl)cc2N1,1610,0.5055953621864319,0.9953697860240937,-5.9,-6.2
OC1CCCCCC1,1612,0.5106154419481754,0.3724666157737374,-5.2,-5.2
NC1CC1,1617,0.5072820387780667,0.7162394307553768,-3.1,-3.8
CC(=O)c1ccc(Cl)c(Cl)c1,1620,0.3400333642959595,0.9808260440826416,-5.5,-6.4
Nc1cccc(Cl)c1Cl,1621,0.7724774479866028,0.9950480937957764,-5.4,-5.5
O=C(O)c1cccc(Cl)c1Cl,1622,0.5313942402601242,0.9770624697208404,-5.2,-6.1
O=C(O)c1cc(Cl)ccc1Cl,1623,0.3572536520659923,0.8826740920543671,-5.2,-5.9
O=C(O)c1c(Cl)cccc1Cl,1624,0.6232401892542839,0.9764239490032196,-5.5,-6.0
O=C(O)c1cc(Cl)cc(Cl)c1,1625,0.3912990510463714,0.9471640348434448,-5.1,-5.8
Nc1c(F)cccc1F,1628,0.882290780544281,0.9968759834766387,-5.6,-5.6
Nc1ccc(F)c(F)c1,1629,0.7319869458675384,0.9953450620174408,-5.4,-5.6
NC(=O)c1c(F)cccc1F,1630,0.867100989818573,0.9910388708114624,-6.0,-6.4
O=C(O)c1c(F)cccc1F,1631,0.7841204524040222,0.989385622739792,-5.4,-6.3
Cc1ccc(C)c(C(=O)O)c1,1641,0.4479429394006729,0.4378873318433761,-5.4,-6.2
CC(=O)c1ccco1,1649,0.0808307600207626,0.2142610143870115,-4.3,-4.5
ClCc1cccc(Cl)c1,1651,0.5255083933472633,0.9765568971633912,-4.7,-5.6
O=C(O)Cc1ccc(Cl)cc1,1654,0.2253382056951522,0.9809913277626038,-5.3,-5.8
Clc1ccc2c(Cl)ccnc2c1,1655,0.8589385032653809,0.9828777730464936,-6.0,-6.4
CCC(C)(C)c1ccc(O)cc1,1657,0.4995456784963608,0.8897745192050934,-6.3,-6.4
ClCc1ccccc1Cl,1658,0.304298947751522,0.9706410825252532,-5.0,-5.9
Oc1ccc(F)c(Cl)c1,1660,0.665386962890625,0.9943016052246094,-5.4,-5.7
CCC(=O)c1cccc(Cl)c1,1662,0.2579492358490824,0.8337815254926682,-5.4,-6.3
NCCc1ccc(S(N)(=O)=O)cc1,1663,0.222704104706645,0.9873211085796356,-5.6,-6.1
Oc1ccc(Cl)c(Cl)c1,1664,0.638153326511383,0.9923022508621216,-5.7,-5.5
OCc1ccc(Cl)cc1,1669,0.6766525238752366,0.9772399842739106,-5.2,-5.3
N#CCc1cccc(Cl)c1,1670,0.0905223776586353,0.9612269520759582,-4.9,-5.7
N#CCc1ccc(Cl)cc1,1671,0.0554742343956604,0.926275795698166,-5.0,-5.6
SCc1ccc(Cl)cc1,1672,0.6327525526285172,0.9791989028453828,-4.7,-5.1
CC(=O)c1ccc(O)cc1O,1677,0.1247484307736158,0.3037627957761287,-5.9,-5.8
N#CCc1ccc(F)cc1,1678,0.0858669358538463,0.9610232770442962,-4.9,-5.5
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,1679,0.2114100903272628,0.9270933985710144,-7.1,-7.8
Cc1ccccc1C=O,1682,0.324864387512207,0.5454760611057281,-5.0,-5.8
ClCc1ccc(Cl)cc1Cl,1683,0.2279452014714479,0.9928191244602204,-5.1,-5.9
CCOC(=O)CCC(=O)O,1691,0.1852601092308759,0.5484755076467991,-3.8,-4.2
ClCc1ccc(Cl)c(Cl)c1,1692,0.673568668961525,0.9983867824077606,-5.2,-5.9
O=C(O)c1cccc(F)c1,1698,0.4587528303265571,0.8497874408960342,-5.3,-5.8
Fc1ccc(CCl)cc1,1699,0.5143211245536804,0.9781462013721466,-4.8,-5.5
O=C(O)Cc1ccc(F)cc1,1700,0.3035527423024177,0.9881869196891784,-5.3,-5.9
O=C1CCc2ccccc21,1702,0.2036205798387527,0.3968364506959915,-5.7,-6.5
CC(C)CN,1703,0.2093249578610994,0.8935484766960144,-3.6,-4.3
CC(=O)CCC(=O)O,1704,0.0980093368561938,0.1662271817214787,-3.8,-4.4
Cc1ccc(C(=O)c2ccccc2)cc1,1709,0.3711887076497078,0.604049003124237,-7.3,-8.3
OCc1ccc2c(c1)OCO2,1711,0.427492169290781,0.9682963490486144,-5.6,-5.7
O=C(O)c1cccs1,1713,0.2572000201791525,0.2955666795372963,-4.0,-4.4
Nc1ccc(F)c(Cl)c1,1722,0.6751268595457077,0.993950241804123,-5.5,-5.5
N#Cc1ccc(C=O)cc1,1723,0.1434754429385066,0.7397553652524949,-4.8,-5.4
Sc1ccccc1Cl,1733,0.6463139146566391,0.9571216762065888,-4.5,-5.1
Fc1cccc(Cl)c1CCl,1735,0.5254315584897995,0.997792536020279,-5.4,-6.0
Oc1ccc(OCc2ccccc2)cc1,1736,0.8862109303474426,0.943465894460678,-6.8,-7.3
O=C(O)c1cc(Br)ccc1Cl,1738,0.537607005238533,0.8902804791927338,-5.3,-5.9
CC(C)(C)CC(=O)O,1739,0.1736939593683928,0.3584978858008981,-4.1,-4.3
S=C=Nc1ccccc1Cl,1741,0.3087946161627769,0.9828096270561218,-5.1,-5.8
O=C(O)Cc1ccc(Cl)cc1Cl,1747,0.1688890080899,0.9948549807071686,-5.4,-6.3
N#CCc1ccc(Cl)cc1Cl,1748,0.0510063778143376,0.9851469993591307,-5.1,-6.0
Cc1cc(C)cc(N)c1,1751,0.3740638814866542,0.5558072712272406,-5.4,-5.7
Cc1ccc(C)c(O)c1,1752,0.5616805851459503,0.704358971118927,-5.3,-5.8
Cc1ccc(O)cc1C,1753,0.5884120494127274,0.7023313224315644,-5.9,-5.9
Cc1cc(C)cc(O)c1,1754,0.3834036245942115,0.5683553844690323,-5.4,-5.7
CCc1ccccc1O,1756,0.3172810010612011,0.7942627549171448,-5.3,-5.7
N#CCc1ccccc1F,1757,0.0695675040129572,0.9622008442878724,-5.1,-5.8
NC(=O)C1CCNCC1,1758,0.3309627037495374,0.7190618693828583,-4.9,-4.9
CSCCC=O,1759,0.4976051405072212,0.5829988449811936,-2.8,-3.2
Nc1ccc(Cl)cc1F,1764,0.6805038928985596,0.991164380311966,-5.9,-5.5
O=C(O)c1ccc(F)cc1F,1765,0.6519362688064575,0.9808667540550232,-5.5,-6.2
Cc1ccc(F)cc1N,1767,0.6927381098270416,0.9305271804332732,-5.3,-5.7
Nc1ccc(F)c([N+](=O)[O-])c1,1770,0.2794026717543602,0.8907260477542878,-5.8,-5.8
N#CCc1cccc(F)c1,1771,0.1405762988142669,0.983430814743042,-5.1,-5.7
Fc1ccc(N=C=S)cc1,1773,0.3415013186633587,0.984188199043274,-5.0,-5.6
Fc1ccccn1,1774,0.4927712671458721,0.9016503751277924,-4.0,-4.5
Cc1cc(=O)oc2cc(O)ccc12,1780,0.6728402137756347,0.8029706358909607,-6.4,-6.8
Oc1ccc(Oc2ccccc2)cc1,1781,0.3183727249503135,0.3344482153654098,-6.6,-7.2
CC(=O)c1cccc(Cl)c1,1785,0.1604109555482864,0.7072499543428421,-5.1,-5.9
CC(=O)c1ccc(C)c(C)c1,1787,0.4160502955317497,0.6925282388925552,-5.7,-6.9
CC(=O)c1cc(Cl)ccc1Cl,1789,0.108729157038033,0.7734885156154633,-5.3,-5.9
CC(=O)c1ccc(Cl)cc1Cl,1790,0.1331057602539658,0.8745918333530426,-5.4,-6.3
O=C(O)c1cc(=O)c2ccccc2o1,1791,0.4930186904966831,0.5930414289236069,-6.4,-7.1
OCc1cccc(F)c1,1795,0.8426878154277802,0.9952642679214476,-5.4,-5.6
OCc1ccc(F)cc1,1796,0.6988192558288574,0.9856315433979036,-5.5,-5.5
O=C(O)c1ccc2[nH]cnc2c1,1803,0.6292464971542359,0.6183564484119415,-5.6,-6.1
O=C(c1ccccc1)c1ccc(Cl)cc1,1804,0.2919856540858745,0.7077615141868592,-7.1,-8.1
CC(=O)c1ccc2c(c1)OCO2,1805,0.1309764401055872,0.7243337213993073,-5.6,-6.2
NCCN1CCOCC1,1806,0.0922301911574322,0.6642944648861885,-4.7,-4.0
NC1CCCC1,1810,0.5378319889307022,0.6875892091542483,-4.1,-5.0
O=C1Cc2ccccc2N1,1813,0.4739134013652801,0.9771505534648895,-5.7,-6.1
NC1CCCCCCC1,1816,0.4250198634341359,0.517689292691648,-5.5,-6.0
O=Cc1c(Cl)cccc1Cl,1821,0.7769284576177597,0.9931032657623292,-5.1,-5.6
NNc1ccnc2cc(Cl)ccc12,1827,0.9505252122879028,0.9601941883563996,-7.2,-6.6
CC(=O)c1ccc2c(c1)Nc1ccccc1S2,1829,0.3364873602986336,0.844078266620636,-7.5,-8.3
O=C(O)Cc1c(Cl)cccc1Cl,1831,0.3462218396365643,0.9981422305107116,-5.7,-6.1
Cn1ccnc1S,1850,0.5777332872152329,0.9099104225635528,-3.3,-3.6
Oc1nncc2ccccc12,1856,0.5976513743400573,0.4392328508198261,-6.1,-6.3
Cc1cccc(C=O)c1,1858,0.4194562524557114,0.7096457064151764,-4.7,-5.6
O=Cc1cccc(O)c1O,1864,0.8622423768043518,0.8638399720191956,-5.4,-5.2
COCC(=O)O,1869,0.6567858342081309,0.9715146660804748,-2.8,-3.5
Cc1ccc(N)cc1F,1879,0.6663148611783981,0.9547455549240113,-5.8,-5.8
CC(=O)C(C)C,1888,0.124251829838613,0.2187438450753688,-3.6,-4.7
NCCCN,1889,0.1578522729338146,0.983568650484085,-3.3,-4.0
CCCCC(CC)C(=O)O,1891,0.1487902418361045,0.4453400541096926,-4.5,-5.0
NCCc1c[nH]c2ccccc12,1894,0.7685708999633789,0.9522014737129212,-6.3,-6.3
NC1CCCc2ccccc21,1895,0.8309336453676224,0.978824895620346,-6.2,-6.6
O=Cc1ccc(O)c(O)c1O,1901,0.949838387966156,0.955679839849472,-5.5,-5.5
C=CC(C)=O,1909,0.2200344800949096,0.2030735559761524,-3.2,-4.2
CCC(C)NC(C)CC,1918,0.5344841971993446,0.9191347360610962,-4.4,-4.7
Oc1ccc(Cl)c2ccccc12,1920,0.5603883028030395,0.6861341685056687,-6.7,-6.6
NC1CCC(N)CC1,1922,0.5072819970548152,0.7162394292652607,-4.5,-4.5
