smiles,reagent_id,PIK3CA_activity,MTOR_activity,ds_1,ds_2
Oc1ccc(CCl)c2cccnc12,12215,0.9260559439659118,0.945531475543976,-6.6,-6.4
Cc1nc2ccccc2c(-c2ccccc2)c1CC(=O)O,12250,0.829928582906723,0.9782996833324432,-7.7,-8.9
ON=Cc1ccc(Cl)cc1,12254,0.9902593433856964,0.9457244575023652,-5.2,-5.6
O=C1NNS(=O)(=O)c2ccccc21,12261,0.8129555404186248,0.9647614598274232,-6.7,-6.8
Brc1ccc2c(c1)OCCO2,12268,0.9895072340965272,0.8912321388721466,-5.5,-5.7
Cc1cc(C)n(CCCN)n1,12314,0.9775469124317168,0.9859393835067748,-5.1,-5.1
O=[N+]([O-])c1ccccc1N1CCNCC1,12349,0.3406950414180755,0.96041219830513,-6.4,-6.6
Nc1ccc(O)c(-c2nc3ccccc3s2)c1,12394,0.8962224900722504,0.9704653024673462,-7.5,-7.5
O=C(O)c1csc2c1CCCC2,12398,0.876148134469986,0.7785516142845154,-6.1,-6.6
O=C(O)CSc1nc2ccccc2o1,12422,0.1624022372066974,0.9012140154838562,-6.6,-6.3
O=C(O)CSc1nc2ccccc2s1,12423,0.7127644509077072,0.900760942697525,-6.4,-6.1
Brc1ccc(-c2nc3ccccc3s2)s1,12458,0.9948837637901308,0.9087355971336364,-7.0,-7.5
CNCc1cccc(F)c1,12465,0.9143472373485564,0.8298225700855255,-5.6,-5.9
Nc1ccc(Sc2nc3ccccc3[nH]2)cc1,12493,0.483262775838375,0.9798661589622496,-7.9,-8.0
Cc1nc2ccccc2c2c(N)c3ccccc3n12,12500,0.8429620265960693,0.948723077774048,-8.3,-9.0
O=C1CNCCN1,12506,0.9550642251968384,0.6441647678613662,-3.7,-3.9
N#CCCCl,12522,0.8663722991943359,0.9993793427944184,-2.8,-3.3
CNCc1ccccc1C,12523,0.5278143838047982,0.9620221614837646,-5.9,-6.1
O=[N+]([O-])c1ccc(-c2nnc(S)n2-c2ccccc2)cc1,12550,0.5227822571992874,0.9533322513103484,-8.3,-8.1
CNS(=O)(=O)c1ccccc1F,12598,0.9985293269157408,0.983807760477066,-6.3,-5.9
CS(=O)(=O)c1ccc2nnn(O)c2c1,12629,0.0778355401009321,0.911531800031662,-6.1,-6.1
N#CCCn1ccc2ccccc21,12632,0.528565862774849,0.9821632266044616,-6.4,-6.5
CC(=O)c1ccc(F)cc1F,12656,0.9710483968257904,0.5694447606801987,-6.1,-6.6
CCN(CC)CCn1c(S)nc2ccccc2c1=O,12698,0.3655194047838449,0.9977244794368744,-6.7,-7.0
CCOc1ccc(C#N)cc1,12701,0.2284018211066723,0.8103370010852814,-5.2,-5.4
O=C(O)CNS(=O)(=O)c1cccc(Br)c1,12706,0.6993045538663865,0.8527816772460938,-5.9,-6.0
O=S(=O)(c1cccc(Br)c1)N1CCNCC1,12722,0.9976780593395234,0.768491905927658,-6.7,-6.7
COc1cccc(C#N)c1,12731,0.1140572145581245,0.7747863709926606,-4.9,-5.6
NC(=S)c1cccs1,12796,0.9170218110084534,0.7711402535438537,-4.5,-4.4
Cc1nc2ccccc2nc1CCl,12807,0.6753368675708771,0.9530053794384002,-7.0,-6.8
Clc1cnccn1,12843,0.8883837997913361,0.8659489154815674,-3.6,-4.1
N#Cc1cccc(O)c1,12849,0.625778017938137,0.8614220559597016,-5.3,-5.4
Cc1ccc2nc(C)ccc2c1,12850,0.9173792839050292,0.7818946897983551,-6.9,-7.4
Cc1ccc2cccc(O)c2n1,12864,0.970218688249588,0.9645384550094604,-6.6,-6.8
O=Cc1ccccc1N1CCCC1,12891,0.4376410156488418,0.9381447434425354,-6.1,-6.5
O=Cc1c(F)cccc1N1CCCC1,12893,0.9019376814365389,0.7981764614582062,-6.4,-6.7
Fc1ccccc1S,12895,0.6470209062099457,0.8209064424037933,-5.1,-5.3
Nc1cc([N+](=O)[O-])ccc1Nc1ccccc1,12904,0.2130186676979065,0.9924346327781676,-7.3,-8.0
O=c1[nH]c2cc(S(=O)(=O)Cl)ccc2o1,12917,0.4863519789651036,0.9536693096160888,-6.6,-6.5
O=Cc1cc2ccccc2nc1O,12957,0.0617633236572146,0.9390286326408386,-6.9,-6.8
CN(C)S(=O)(=O)c1ccc2[nH]c(=O)oc2c1,12966,0.5632567286491394,0.964224761724472,-6.6,-6.7
CCC(=O)c1ccc(C)cc1,12988,0.219125685095787,0.743129950761795,-6.1,-6.4
CC(N)c1ccc(F)cc1,13010,0.9552249133586884,0.7876847386360168,-5.9,-6.3
OC(c1ccccc1)c1ccc(Cl)cc1,13027,0.2622105114161968,0.9552796483039856,-8.2,-7.6
Cc1cc(Br)ccc1N,13028,0.8731875360012055,0.671694552898407,-5.4,-5.4
CNCc1ccc(Cl)cc1,13038,0.8866148471832276,0.9002543210983276,-5.1,-5.7
CNCc1ccccc1Cl,13041,0.8298155725002289,0.958358633518219,-5.8,-5.8
CC(C)CC(=O)NN,13071,0.2672650277614593,0.9386986672878266,-4.4,-4.7
NC(=S)c1ccccn1,13080,0.8037381857633591,0.9467021048069,-5.1,-5.1
OCc1ccc(O)cc1,13083,0.5493285745382309,0.9864371299743652,-5.1,-5.4
CCCN1CCNCC1,13084,0.988136738538742,0.998912024497986,-4.5,-4.6
Cc1cc(C)cc(CCl)c1,13086,0.9670970022678376,0.6326425015926361,-6.0,-6.9
N#Cc1cccc(S(=O)(=O)Cl)c1,13132,0.2974006544798612,0.8948807537555694,-5.9,-6.0
N#Cc1ccc(S(=O)(=O)Cl)cc1,13133,0.4349615525454283,0.8954573512077332,-5.8,-5.8
Nc1nc2ccc(S(N)(=O)=O)cc2s1,13182,0.8429301261901856,0.989080572128296,-6.4,-6.2
CNCc1c(F)cccc1Cl,13216,0.9772121012210846,0.94614018201828,-5.8,-6.1
Oc1ccccc1-c1nc2ccccc2s1,13231,0.796575528383255,0.9740757763385772,-7.7,-7.7
O=C(O)c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,13233,0.0809092927724123,0.8597043812274933,-6.6,-7.4
O=c1[nH]ccc2ccccc12,13331,0.2476666234433651,0.9774852812290192,-6.4,-6.6
COc1ccc(C#N)cc1,13341,0.1595951460301876,0.7508874833583832,-4.8,-5.1
N#Cc1ccc(Br)cc1,13345,0.8237584054470062,0.6585965365171432,-4.8,-5.2
N#Cc1ccc(OC(F)F)cc1,13348,0.6051480174064636,0.7124432027339935,-5.6,-5.8
ON=Cc1ccccc1F,13480,0.9402945816516876,0.950142252445221,-5.8,-5.9
ON=Cc1cccc(F)c1,13483,0.999517822265625,0.9804951786994934,-5.7,-6.0
CSCC(=O)O,13497,0.2783548723906278,0.94936420917511,-2.7,-3.1
CCCCNN,13538,0.8078785300254822,0.9996487975120544,-3.9,-3.8
CC1(CO)COC1,13542,0.8208002790808677,0.9999972462654114,-3.8,-3.6
Cc1cc2nc[nH]c2cc1C,13547,0.4470857381820678,0.8328877925872803,-6.1,-6.6
c1ccc2oc(C3CCNCC3)nc2c1,13555,0.5554946333169937,0.9568937122821808,-7.8,-7.7
N#Cc1ccccc1S(=O)(=O)Cl,13590,0.4887346196919679,0.9359154880046844,-6.0,-6.4
Cc1ccc(S(=O)(=O)CC(=O)O)cc1,13591,0.5940633952617645,0.9475872933864592,-6.4,-6.3
COc1cc(C#N)ccc1O,13593,0.38900046646595,0.7720945775508881,-5.4,-5.2
CNCc1ccc(F)cc1,13613,0.9067874372005462,0.860269695520401,-5.6,-6.0
Cc1ccc(C=NO)cc1,13636,0.9883150160312651,0.9865745007991792,-5.4,-5.9
CC(C)c1ccc(C#N)cc1,13637,0.3273450475186109,0.7733606308698654,-6.0,-6.5
NC(=S)c1ccc(Br)cc1,13638,0.9441389322280884,0.7299660593271255,-5.3,-5.4
O=Cc1ccc(Br)s1,13676,0.9885077834129332,0.7803253352642059,-4.2,-4.5
O=C(O)COc1ccc([N+](=O)[O-])cc1,13684,0.0526618085801601,0.8706165134906769,-5.8,-5.8
CC1CO1,13710,0.918446797132492,0.9999959111213684,-2.6,-2.8
Brc1cccs1,13713,0.9959036350250244,0.814734947681427,-4.0,-4.3
Cc1cc(O)n2ncnc2n1,13720,0.2916581951081752,0.8111644268035889,-5.4,-5.6
CCCNCCO,13722,0.6294876888394356,0.9994484901428222,-3.7,-3.5
Nc1cccc(Cl)c1F,13732,0.9700944364070891,0.8066282033920288,-5.4,-5.7
Nc1ccc2[nH]ncc2c1,13733,0.4610901474952698,0.994222491979599,-5.6,-5.8
O=C(O)c1ccccc1CSc1nc2ccccc2[nH]1,13756,0.2609689772129059,0.9518210887908936,-8.4,-8.1
Cc1csc2nc(CCl)cc(=O)n12,13772,0.9670294463634492,0.7444793462753296,-5.7,-5.9
Cc1ccc2c(CC(=O)O)coc2c1C,13781,0.7481787443161011,0.8525402843952179,-7.0,-7.0
Clc1cn2ccccc2n1,13784,0.3493270270526409,0.8707803010940551,-5.9,-5.9
O=C(O)c1cc2c(s1)-c1ccccc1OC2,13800,0.7492810547351837,0.9339229464530944,-7.1,-7.9
N#Cc1ccc(Cl)c(Cl)c1,13813,0.7395457418635487,0.8578096091747284,-5.1,-5.5
COc1ccc2ccc(O)cc2c1,13840,0.4405331805348396,0.9844731092453004,-6.7,-6.6
N#Cc1ccccc1S(=O)(=O)NCC(=O)O,13871,0.3917089715600014,0.8799065470695495,-6.3,-6.4
Cc1ccccc1CS,13921,0.4499784529209137,0.9446084320545196,-5.5,-5.8
N#Cc1ccccc1C(F)(F)F,13937,0.9174898743629456,0.8713674902915954,-6.3,-6.6
O=C(O)c1ccc(CSc2nc3ccccc3[nH]2)cc1,13943,0.2023162074387073,0.9396133363246918,-7.7,-8.4
O=C(O)COc1ccc2oc3ccccc3c2c1,13946,0.0507963275536894,0.9305596888065338,-7.4,-8.1
N#Cc1ccccc1S(=O)(=O)N1CCNCC1,13954,0.9803778648376464,0.8042774975299836,-7.0,-7.4
O=S(=O)(Cl)c1ccccc1Br,13956,0.929504719376564,0.9578506767749786,-5.7,-6.4
SCc1cccc(Br)c1,13968,0.9701927483081818,0.8239902794361115,-4.9,-5.5
Cc1ccccc1CBr,13973,0.8772741734981537,0.9297732889652252,-5.9,-6.2
Cc1cc(C(=O)O)no1,13991,0.533688385784626,0.623290753364563,-4.3,-4.7
N#Cc1cccc(S(=O)(=O)NCC(=O)O)c1,14013,0.2514252446591854,0.8587976157665252,-6.0,-6.1
Clc1nc(-c2ccccc2)nc2ccccc12,14038,0.8690213084220886,0.97269988656044,-8.4,-9.0
CS(=O)(=O)c1ccccc1C(=O)O,14066,0.12264424264431,0.9101520895957946,-5.8,-6.3
ClCCSc1ccc(Cl)cc1,14110,0.8819378018379211,0.9556662380695344,-5.5,-5.5
Sc1nc(-c2ccc(Br)cc2)nc2ccccc12,14151,0.9724147021770476,0.9165378987789154,-7.9,-8.9
CCc1cc2c(C)cc(=O)oc2cc1O,14185,0.813127624988556,0.8318743526935577,-7.3,-8.0
NC(=S)c1ccc(F)cc1,14205,0.8833467483520507,0.6753750771284104,-5.8,-6.1
O=S(=O)(CCCl)c1ccccc1,14293,0.3266900710761547,0.9765792071819306,-6.2,-5.9
CSCCC(=O)O,14329,0.2869641005992889,0.9875804126262664,-3.1,-3.4
CS(=O)(=O)c1ccc(C(=O)O)cc1,14338,0.0711982440203428,0.902452939748764,-5.9,-6.0
SC(c1ccccc1)c1ccc(Cl)cc1,14342,0.579061359167099,0.9417239010334016,-8.0,-8.1
BrCc1cccc(Br)c1,14357,0.9950574219226838,0.8115877985954285,-5.4,-5.9
N#Cc1ccc(F)cc1,14375,0.7005611557513476,0.5655871272087097,-5.4,-5.7
Oc1ccc(-c2nc3ccccc3s2)cc1,14405,0.9264033734798433,0.9746041476726532,-7.4,-8.2
CC(=O)c1cc2ccccc2oc1=O,14425,0.060928001627326,0.8322930574417114,-7.3,-7.4
Cc1noc(C)c1C=O,14430,0.8002281546592712,0.4873873800039291,-4.4,-4.8
CC(=O)c1oc2ccccc2c1C,14431,0.2281775169074535,0.7999349117279053,-7.0,-7.2
Clc1cccc(Cl)c1Cc1nc2ccccc2[nH]1,14432,0.9584241330623626,0.965775442123413,-8.4,-8.1
O=[N+]([O-])c1cccc(Br)c1,14568,0.716929292678833,0.5633985996246338,-5.3,-5.9
N#Cc1cccc(F)c1,14572,0.7352557241916656,0.4991634786128998,-5.6,-5.9
CNc1ccc2ccccc2c1,14577,0.4159133717417717,0.9931728601455688,-7.1,-7.0
CC1CC(=O)Nc2ccccc2N1,14582,0.782751452922821,0.9775233268737792,-7.4,-7.1
Sc1ccc2ccccc2c1,14599,0.0773490415886044,0.9759620010852814,-6.7,-6.8
NC(=S)c1cccc(F)c1,14635,0.8493106901645661,0.6335000634193421,-5.8,-6.1
N#Cc1cccc(Cl)c1,14641,0.6174787163734436,0.6270264655351638,-5.2,-5.7
Nc1cc([N+](=O)[O-])ccc1O,14648,0.1205305663868785,0.8708511233329773,-5.4,-5.2
O=C(O)c1ccc2[nH]nnc2c1,14658,0.0557471293956041,0.9360722303390504,-5.7,-6.0
CCCC(C)=O,14678,0.2228676462545991,0.9963436603546144,-4.0,-4.2
Cc1ccc(O)c(C)c1,14680,0.5951775908470154,0.726981183886528,-5.6,-6.1
NC(=S)c1cccc(Cl)c1,14689,0.7977962791919708,0.7082070410251617,-5.7,-6.0
NC(=S)c1ccc(Cl)cc1,14692,0.8403470695018769,0.7599876701831818,-5.2,-5.8
CC(Cl)C(=O)C(C#N)=C1Nc2ccccc2S1,14711,0.8281075268983841,0.9737313508987426,-6.8,-6.9
Cc1nc2scc(C)n2c1C=O,14722,0.948645806312561,0.539112851023674,-5.2,-5.4
Nc1ccc(Cc2nc3ccccc3s2)cc1,14780,0.9145258367061616,0.9597946882247924,-7.6,-8.2
O=c1[nH]sc2ccccc12,14813,0.8896600782871247,0.9671970665454864,-5.7,-6.1
COc1ccccc1C#N,14827,0.1070068379864096,0.8128669202327728,-5.5,-5.7
NCc1cc([N+](=O)[O-])ccc1O,14845,0.4158970594406128,0.9100371181964876,-5.6,-5.4
NC(=S)c1cccc(Br)c1,14863,0.926410800218582,0.6865883290767669,-5.4,-6.0
Clc1cccc(CBr)c1,14877,0.9840400338172912,0.8157850563526153,-5.5,-5.9
NC1CCOc2ccccc21,14905,0.6115292370319366,0.9833565175533294,-6.6,-6.4
CC(C)C(Br)C(N)=O,14919,0.3080992504954338,0.962809705734253,-4.5,-4.7
O=C(O)CCC(=O)N1CCC(c2ccccc2)=N1,14958,0.6459914982318878,0.9108497083187104,-7.9,-7.4
Cc1ccc2c(C)cc(Cl)nc2c1,14965,0.8295931220054626,0.7232700288295746,-7.3,-7.9
CC(N)c1ccccn1,14966,0.884048467874527,0.9545100450515748,-5.2,-5.2
CC(N)c1ccccc1Cl,14967,0.8979848742485046,0.9389039278030396,-5.9,-6.1
CC(N)c1cccc(Cl)c1,14968,0.9373080134391784,0.8205371558666229,-5.8,-6.1
O=c1[nH]nc2ccccn12,14982,0.5125642903149128,0.971051412820816,-5.5,-5.6
CC(O)c1nc2ccccc2s1,14998,0.8805106043815613,0.9303867757320404,-6.2,-6.2
CC(Cl)c1ccccc1Cl,15079,0.905600881576538,0.937324285507202,-5.9,-6.4
c1ccc(-c2nc3ccccc3[nH]2)cc1,15182,0.2957139998674393,0.9899885892868042,-7.5,-8.3
CC(N)c1ccncc1,15205,0.3347172126173973,0.9232608616352082,-5.0,-5.0
CC(N)c1ccc(Cl)cc1,15209,0.9185226917266844,0.8480319261550904,-5.8,-5.8
Oc1ccc(F)c(F)c1,15214,0.9942569196224212,0.7850893199443817,-5.4,-5.7
c1ccc2sc(C3CCNCC3)nc2c1,15239,0.9293514013290404,0.9388146996498108,-7.6,-7.6
O=C(O)c1cc2ccccc2[nH]1,15258,0.015889883833006,0.9431215345859528,-6.6,-6.7
CS(=O)(=O)c1cccc(C(=O)O)c1,15287,0.0386604771018028,0.9111464858055116,-5.9,-6.4
OC1CCNCC1,15426,0.8637641370296478,0.9956633925437928,-4.4,-4.0
Oc1ccccc1Br,15428,0.7155490100383759,0.9092871963977812,-5.5,-5.4
CC(C)c1ccc(O)cc1,15431,0.822486600279808,0.9476701498031616,-6.0,-6.2
Sc1c(Cl)cccc1Cl,15435,0.9073312640190124,0.9093542098999025,-5.4,-5.7
Cc1cccc(N)c1N,15436,0.2835919171571731,0.8109318733215332,-5.5,-5.7
CC(C)CCC(=O)O,15437,0.1424085084348917,0.9979538500308992,-4.2,-4.7
C=CCc1ccccc1O,15441,0.3333525121212005,0.9850758790969848,-6.1,-6.2
FC(F)(F)c1cccc(Br)c1,15442,0.9988400936126708,0.8367175579071044,-6.4,-6.8
Cc1ccccc1CCl,15446,0.8388723611831665,0.9279854416847227,-5.9,-6.0
Cc1cccc(CCl)c1,15447,0.929713010787964,0.7456523060798645,-5.7,-6.1
Oc1cc(Cl)cc(Cl)c1,15448,0.9979186296463012,0.8000833690166473,-5.1,-5.6
O=C(O)CCS,15453,0.2863519676029682,0.9368230998516084,-3.0,-3.1
Cc1cc(C)cc(CBr)c1,15458,0.962519919872284,0.6552349746227264,-6.0,-7.0
CS(=O)(=O)c1cc(C(=O)O)ccc1Cl,15466,0.2774371240288019,0.8945687770843506,-6.3,-6.4
Cc1ccc(S(C)(=O)=O)cc1C(=O)O,15467,0.1932428397238254,0.8663266658782959,-6.3,-6.4
CC(O)c1ccc(F)cc1,15492,0.7552059888839722,0.7928094744682312,-5.9,-6.2
Oc1ccc(C(F)(F)F)cc1,15494,0.9983121216297148,0.923575395345688,-6.1,-6.0
O=c1ccc([N+](=O)[O-])c[nH]1,15509,0.516597194224596,0.875879418849945,-4.8,-5.1
Cc1ccc2c(c1)CCCN2,15514,0.5543214365839958,0.9240965604782104,-6.8,-7.0
CC(Cl)c1ccc(F)cc1,15519,0.9765206336975096,0.7414583384990692,-6.0,-6.3
Nc1ccc2ccccc2n1,15526,0.0651164568960666,0.9901302337646484,-6.5,-6.5
Cc1ccc2sc(C)nc2c1,15535,0.9727474749088288,0.7887508273124695,-6.0,-6.6
N#CCNCC#N,15542,0.6874285258352757,0.9985601842403412,-3.0,-3.2
OCC(O)CCl,15553,0.422584795858711,0.9985164821147918,-3.5,-3.3
CC(C)CC(C)O,15555,0.0560518367914482,0.9998819947242736,-4.4,-4.5
Nc1cc(Cl)ccc1F,15559,0.9791119039058686,0.7071792960166932,-5.2,-5.6
Cc1ccc(-c2nnc(S)n2-c2ccc(Cl)cc2)cc1,15578,0.981053340435028,0.8818089485168457,-8.0,-8.6
Cc1ccccc1C(C)N,15659,0.7333721414208412,0.9360510468482972,-6.2,-6.1
CC(N)c1ccccc1Br,15661,0.9559968113899232,0.9354550123214722,-5.9,-6.2
O=C(O)c1ccc(CS(=O)(=O)c2ccccc2)o1,15679,0.3170738272368908,0.9705095648765564,-7.6,-7.3
Cc1cc(=O)oc2cc(O)c(Cl)cc12,15697,0.8292901754379273,0.7485669612884521,-7.0,-7.7
O=C(Cc1ccccc1)c1nc2ccccc2s1,15760,0.6310915917158126,0.9248171985149384,-8.7,-8.1
Oc1ccc2c(c1)[nH]c1ccccc12,15761,0.7566008478403091,0.994119542837143,-7.5,-7.9
Cc1cc(=O)oc2c(C)c(O)ccc12,15771,0.6684891700744628,0.7658445119857789,-7.4,-7.5
O=C(O)c1ccc(Nc2ncnc3ccccc23)cc1,15805,0.1750845171511173,0.9957419097423552,-8.2,-8.8
Nc1cccc2cccnc12,15806,0.675177413225174,0.9779131770133972,-6.3,-6.4
CCOC(=O)CN1C(=O)C(=O)c2ccccc21,15855,0.7397480182349682,0.9330125391483308,-7.0,-6.9
Nc1ccc(-c2cc3ccccc3o2)cc1,15870,0.1977578181773424,0.9874544143676758,-7.8,-8.3
CN(c1ccc(O)cc1)S(=O)(=O)c1ccc2ccccc2c1,15874,0.9698703467845916,0.9978050768375396,-9.5,-8.7
Cc1cc(Cl)nc2ccccc12,15900,0.4527666762471199,0.8944883286952973,-7.0,-7.6
Cc1c(C)c(C)c(S(=O)(=O)N2CCNCC2)c(C)c1C,15925,0.94857679605484,0.9222601771354676,-7.8,-8.1
CC(N)c1ccccc1F,15944,0.9328161299228668,0.910558694601059,-6.1,-6.1
Cc1ccccc1C(=O)C=C1SCC(=O)N1C,15987,0.9439923822879792,0.8209790349006653,-7.9,-7.7
Cc1ccc(S(=O)(=O)Nc2ccc(O)cc2)cc1,16016,0.999250501394272,0.9995255708694458,-7.8,-7.9
N#CCCN,16021,0.9510533273220062,0.9988854348659516,-2.9,-3.0
O=C(O)CCNS(=O)(=O)c1cccc(Br)c1,16088,0.9533368527889252,0.9420694768428802,-6.2,-6.3
CN(C)C(N)=S,16096,0.8615564405918121,0.7491279870271683,-3.1,-3.1
Nc1ccc(-c2nc3ccccc3s2)cc1,16118,0.8882600009441376,0.9768997132778168,-7.3,-8.1
O=C(O)CCNS(=O)(=O)c1ccccc1Cl,16129,0.9752109587192536,0.958377081155777,-6.4,-6.3
O=[N+]([O-])c1cc(Cl)ccc1O,16176,0.8001613408327103,0.7256638288497925,-5.7,-5.7
CC1CCNc2ccccc2S1,16203,0.3067439675331115,0.9873100101947784,-7.2,-6.7
O=C(O)CSc1ccccc1[N+](=O)[O-],16211,0.0818032603710889,0.8652164816856385,-6.0,-5.7
O=C(O)CCNS(=O)(=O)c1ccccc1Br,16222,0.9880494892597198,0.9587998628616332,-6.4,-6.4
NS(=O)(=O)c1ccc(Br)c(C(=O)O)c1,16244,0.9472300052642822,0.96044682264328,-6.5,-5.8
Nc1ccc(S(N)(=O)=O)cc1C(=O)O,16248,0.881611967086792,0.9880639731884002,-6.3,-6.0
NCc1nc2ccccc2s1,16282,0.9458450078964232,0.9230238974094392,-5.8,-5.9
ClCc1ccno1,16288,0.7809727326035499,0.7106109917163849,-3.9,-4.2
NS(=O)(=O)c1ccc(C(=O)O)cc1,16310,0.4304576128721237,0.9758668065071106,-6.1,-5.9
CS(N)(=O)=O,16366,0.1437201650813221,0.9854753613471984,-2.9,-2.8
N#CCc1ccc(O)cc1,16369,0.953737324476242,0.9480426132678984,-5.2,-5.4
CC(C)c1cccc(N)c1,16376,0.8514625251293182,0.9191776633262634,-6.0,-6.3
Cc1cccc(C#N)c1,16385,0.3152538280934095,0.5536869287490844,-5.4,-6.0
CNc1ccccn1,16392,0.7273156315088272,0.994886326789856,-4.8,-4.9
CCCCCC(=O)c1ccccc1,16408,0.0690886138007044,0.9891813218593596,-7.0,-6.6
CCCCCCCC(=O)c1ccccc1,16409,0.10036575011909,0.9951695144176484,-6.9,-6.7
COc1ccc([N+](=O)[O-])cc1O,16410,0.3476540774106979,0.8263737916946411,-5.4,-5.3
CC(C)c1cccc(O)c1,16415,0.8917105078697205,0.9255801022052764,-6.1,-6.4
Oc1ccc(-c2ccc(Br)cc2)cc1,16416,0.93120379447937,0.9761646270751954,-7.1,-7.7
Cc1ccc(O)c(Br)c1,16421,0.9087504386901856,0.7620601117610931,-5.6,-6.0
N#CCCCCCl,16423,0.8156533449888229,0.9997801899909972,-4.0,-3.8
Oc1ccc(-c2ccccc2)cc1Cl,16439,0.2524850890040397,0.9713637709617616,-7.3,-8.0
CSc1ccc(O)cc1,16442,0.7947250187397004,0.9580390751361848,-4.9,-5.1
CC1CCc2ccccc2N1,16446,0.5911067664623261,0.9827968180179596,-7.1,-7.0
O=C(O)CCn1ccc2ccccc21,16459,0.1509610883891582,0.9351908147335052,-6.9,-6.6
O=C1CCSCC1,16461,0.964223563671112,0.995669674873352,-3.9,-4.0
Cc1nc(C=O)cs1,16484,0.979938805103302,0.9087009251117706,-3.7,-4.1
O=C(O)c1cc(=O)c2cc(F)ccc2o1,16513,0.6301083743572236,0.5629681468009948,-6.8,-7.2
Nc1ccc(-c2nc3ccccc3s2)cn1,16526,0.9686973810195922,0.9831964254379272,-7.0,-7.7
O=S(=O)(Cl)c1ccc2c(c1)CCCC2,16553,0.845918720960617,0.9623637855052948,-7.5,-7.4
Brc1nccs1,16585,0.9961157321929932,0.912825721502304,-3.1,-3.6
N#Cc1cccnc1Cl,16586,0.6655392590910196,0.8602475643157959,-4.9,-5.2
O=[N+]([O-])c1ccc(Cl)c2nonc12,16589,0.2327705048024654,0.5471963912248612,-5.7,-6.2
Nc1cccc(CO)c1,16591,0.7496369689702987,0.9842042207717896,-5.3,-5.3
O=C(O)Cc1ccc2ccccc2c1,16599,0.2223489079624414,0.9737328827381134,-7.8,-7.5
Oc1ccncc1,16605,0.1288323434069752,0.9898032248020172,-4.2,-4.4
NCCCn1ccc2ccccc21,16629,0.505137225985527,0.9837925553321838,-6.6,-6.4
Nc1ccccc1-c1nc2ccccc2s1,16698,0.7987204849720001,0.9663976550102232,-7.6,-7.8
Cc1ccc(NCc2ccccc2)cc1,16728,0.0345024703070521,0.9730372428894044,-8.1,-7.7
Cc1cccc(NCc2ccccc2)c1,16729,0.061705519631505,0.97322096824646,-8.1,-7.9
Nn1cnc2ccccc2c1=O,16762,0.1452710218727588,0.8620347321033478,-6.2,-6.4
CC(=O)c1cc(F)ccc1F,16765,0.9056799113750458,0.5909161299467087,-6.1,-6.7
N#Cc1cccc(CCl)c1,16789,0.6166926115751267,0.7478371798992157,-5.4,-5.8
CNS(=O)(=O)c1cccc([N+](=O)[O-])c1,16792,0.7143965542316437,0.9731283843517304,-5.9,-6.2
CC(=O)c1ccc2c(c1)CCCC2,16831,0.7158635646104813,0.8727533996105195,-7.4,-7.6
Sc1nc(Nc2ccccc2)c2ccccc2n1,16879,0.3627003222703934,0.9992035508155824,-8.3,-8.1
Cc1ccccc1CC#N,16892,0.8456685066223144,0.9312082350254058,-5.9,-6.0
Cc1noc(C)c1S(=O)(=O)Cl,16938,0.7781554639339447,0.9122130751609804,-5.0,-5.1
Cc1cccc2nc(C(=O)O)cn12,16956,0.4120413914322853,0.8014208376407623,-6.2,-6.5
NC(=O)c1cccc(N)c1,16958,0.2798235937952995,0.9659803986549378,-5.7,-5.8
O=[N+]([O-])c1cc(F)ccc1F,16962,0.8830533742904663,0.5415732055902481,-5.8,-6.0
CS(=O)(=O)CCCl,17029,0.0557660076767206,0.9969884097576142,-3.3,-3.3
CC(=O)Cl,17039,0.1179187461733818,0.8839419186115265,-2.8,-3.2
CC(C)(C)C(=O)Cl,17040,0.0061601210065418,0.9994988799095154,-4.3,-4.1
CCCC(=O)Cl,17043,0.3430059671401977,0.9952955722808838,-3.9,-4.2
CC(C)C(=O)Cl,17074,0.088512456510216,0.9965619146823884,-3.9,-4.4
CC(C)C(=O)OC(=O)C(C)C,17075,0.1066154713043943,0.9568970382213592,-4.9,-5.5
CC(=O)OC(C)=O,17078,0.0368861104827374,0.6887287259101867,-3.7,-3.7
O=C(Cl)c1ccccc1Cl,17125,0.7108709692955018,0.820428854227066,-6.1,-6.0
O=C(Cl)c1ccc(Cl)cc1,17146,0.7055732995271683,0.6801206529140472,-5.7,-6.0
O=C([O-])Cn1cnc2ccccc21,17157,0.1471766540780663,0.8987805604934692,-6.2,-6.2
O=C1OC(=O)c2ccccc21,17160,0.0869647933170199,0.8890970408916473,-6.2,-6.7
O=C(Cl)CCl,17184,0.6355719864368439,0.9916373074054718,-3.2,-3.4
O=C([O-])COc1ccc2oc3ccccc3c2c1,17244,0.0611650949344039,0.9246444880962372,-7.2,-7.9
NC(=NO)c1ccc(F)cc1,17248,0.7601708948612214,0.7284997582435608,-6.1,-6.4
Cc1ccccc1C(N)=S,17260,0.5283184707164764,0.8074280619621277,-6.1,-6.1
CNCCCC(=O)O,17266,0.4576126933097839,0.9921140432357788,-3.7,-3.7
S=C1Cc2ccccc2N1,17270,0.8531721949577331,0.985983556509018,-6.3,-6.2
Nc1cccc(-c2nc3ccccc3[nH]2)c1,17309,0.8150993764400483,0.9906934320926666,-7.9,-8.2
