smiles,pik3ca_activity,mtor_activity
Cc1nn(C)c2cc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)ccc12,1.0,
O=S(=O)(Nc1cc(-c2ccc3ncc(N4CCC(F)(F)CC4)nc3c2)cnc1Cl)c1ccc(F)cc1,1.0,
CC(C)(c1cc(-c2sc(NC(=O)N3CCC[C@H]3C(N)=O)nc2Cl)ccn1)C(F)(F)F,1.0,
CC1(C)CC(=O)c2sc(N3CCOCC3Cc3cccc4ccccc34)nc2C1,1.0,
CC(=O)Nc1nc2ccc(-c3ccnc(Oc4ccccc4)n3)cc2s1,1.0,
Oc1cccc(-c2cc(N3CCOCC3)nc(NCc3ccncc3)n2)c1,1.0,
CC(C)NS(=O)(=O)c1cncc(-c2ccc3nc(N)nn3c2)c1,1.0,
N#Cc1cnc2ccc(-c3cncc(NS(=O)(=O)c4ccc(F)cc4F)c3)cn12,1.0,
CCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4nnn(CC)c4n3)cc2)cc1,1.0,
COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1OC,0.0,1.0
O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,1.0,1.0
CC1(C)CC(=O)c2sc(-c3ccncc3)nc2C1,0.0,
CCCCN(C)/C=C1/C(=O)O[C@H](COC)[C@]2(C)C3=C(OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@H]4C3C(=O)C(=O)C12,1.0,1.0
CN(C)c1nc2ccc(-c3cncc(S(C)(=O)=O)c3)cn2n1,0.0,
O=C(NCCO)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1,1.0,
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(F)cccc21,1.0,
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cncc2ccc(Br)cc12,1.0,
CN1CCC(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4cnn(C5CCN(Cc6ccccc6)CC5)c4n3)cc2)CC1,,1.0
CC(C)S(=O)(=O)c1oc(-c2ccc(F)cc2)nc1S(=O)(=O)c1ccccc1,,1.0
O=C(CSc1nc2ccsc2c(=O)n1-c1ccc(Br)cc1)NCc1ccc(Cl)cc1,,1.0
CC(C)(C)c1cc(C=C(C#N)C#N)cc(Br)c1O,,1.0
Nc1cn2cc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)ccc2n1,,1.0
CN(C)CCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ccn(CC(F)(F)F)c4n3)cc2)cc1,,1.0
CCOc1ccc(NS(=O)(=O)c2cc(Br)cc3c2N(C(=O)C2CC2)CC3)cc1,,1.0
O=C1c2ccccc2-c2n[nH]c3cccc1c23,,1.0
CCCN(C(=O)Cc1c(C(=O)O)[nH]c2ccc(Cl)cc12)c1ccc(OCC)cc1,,1.0
CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccccc4)cc3)nc21,,1.0
CCCCNC(=O)CSc1c2c(nc3ccc(Cl)cc13)CCCC2,,1.0
CN(C)CCCNc1cc(N2CCN(C3CCCCC3)CC2)c2noc3c2c1C(=O)c1ccccc1-3,,1.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CN(c2cnccn2)CC3)cc1,,1.0
COc1ccc(CNC(=O)CCCN2C(=O)COc3ccc(C)cc32)cc1,,1.0
COc1ccc(C)cc1NC(=O)c1c2c(nc3ccccc13)C(=O)N(C1CCCCC1)C2,,0.0
c1cc(-c2ccc(-c3cc(N4CCOCC4)nc(N4CCOCC4)n3)o2)ccn1,,1.0
COCCCNC(=O)c1sc2nc(C)c(C(=O)Nc3ccc(Cl)cc3)c(-c3ccc(Br)cc3)c2c1N,,1.0
Cc1ccc(C(=O)Nc2c(C(=O)NCc3ccc(Cl)cc3)sc3nc(C)cc(C)c23)cc1,,1.0
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,,1.0
CCc1cnc2c(c1SCC(=O)NCc1ccccc1)c(=O)n(C)c(=O)n2C,,1.0
COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCC(N)=O)CC3)c2=O)cn1,,1.0
COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CCC(OCC(N)=O)CC3)c2=O)cn1,,1.0
COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@@H](OCC(N)=O)CC3)c2=O)cn1,,1.0
COc1cccc(C2C(C(N)=O)C(C)=Nc3nc(CCCO)nn32)c1,,1.0
CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,1.0
CC(C)COc1ccc(C(=O)NCC2(N(C)C)CCCCC2)cc1,,1.0
CCC(=O)C1=C(c2ccc(Cl)cc2)N(C(=O)CC)n2c(C)nnc2S1,,1.0
O=c1oc2ccccc2cc1-c1cn2cc(Cc3ccccc3F)sc2n1,,1.0
CSc1ccc(C2c3[nH]c4ccccc4c3CCN2C(=O)CCC2CCCC2)cc1,,1.0
CCc1ccc(NC(=O)CC(NCc2cccnc2)C(=O)O)cc1,,1.0
CCCCOc1ccc(CNC(=O)c2ccc(-c3nc(CN4CCc5ccccc54)c(C)o3)cc2)cc1,,1.0
NS(=O)(=O)c1ccc(Nc2nccc(-c3cccc(C(=O)N4CCCCC4)c3)n2)cc1,,1.0
O=C(CSc1cn(CCNC(=O)c2c(F)cccc2F)c2ccccc12)Nc1ccc2c(c1)OCCO2,,0.0
CCOc1ccc(/C=C/c2nc(C#N)c(NC(C)CC)o2)cc1,,1.0
CCOC(=O)C1CCN(c2cc3c(cc2NC(=O)c2ccccc2Cl)n(C)c(=O)n3C)CC1,,1.0
CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@](C)(CCC#N)OC3)cc1,,1.0
CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@@](C)(CCC#N)OC3)cc1,,1.0
COc1cccc(-c2ccc3c(N)c(C(=O)c4ccc(Br)cc4)sc3n2)c1,,1.0
Cc1ccccc1Nc1c(-c2ccc(Br)cc2O)nc2sccn12,,1.0
COc1ccc(-c2nc(Cn3c(SCc4ccc(C)cc4)nc4cccnc43)c(C)o2)cc1OC,,1.0
Cc1ccsc1CN(C(=O)c1oc2ccc(Br)cc2c1C)C1C=S(O)(O)=CC1,,0.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)C[C@@H]2CC[C@H]3N2C)cc1,,1.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)C[C@H]2CC[C@@H]3N2C)cc1,,1.0
COc1ccccc1CNC(=O)CCn1cnc2ccccc2c1=O,,1.0
Cc1cccc(NC(c2cccc(Cl)c2)c2ccc3cccnc3c2O)n1,,1.0
Oc1nc2ncc(-c3ccc4nc[nH]c4c3)nc2n1CC1CCCCC1,,1.0
CCOC(=O)Cn1c(=O)n(C2CCCCC2)c2nc(-c3cccc(C)c3)nc(C(N)=O)c21,,1.0
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=S)Nc1c(F)cccc1F,,1.0
O=C(CSc1nc2ccccc2nc1Cc1ccc(Cl)cc1)NCCc1ccccc1,,1.0
CCOc1ccc(S(=O)(=O)N(C(C)=O)c2ccc3oc(C)c(C(=O)OC)c3c2)cc1,,1.0
OCc1cccc(-c2nc(N3CCOCC3)c3cccnc3n2)c1,,1.0
CCc1nc2nc(C)cc(Nc3cc(C)ccc3C)n2n1,,1.0
COc1cc(/C=C(\C#N)c2nc3cc(C)ccc3[nH]2)ccc1OCc1ccc(C)cc1,,1.0
COCCCNC(=O)Cn1c(=O)n(-c2ccc(C)c(C)c2)c(=O)c2c3c(sc21)CCCCC3,,1.0
Cc1ccc(-n2c(O)c3[nH]nc(-c4ccc(Cl)cc4)c3c2-c2ccc(F)cc2)cc1,,1.0
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,,1.0
CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)C(C)(C)OC3=O)cc1,,1.0
CCN(CC)C(=S)SSC(=S)N(CC)CC,,1.0
O=C1CC(c2cccc(O)c2)c2cc3c(cc2N1)OCO3,,1.0
Oc1cccc(-c2nc(N3CCOCC3)c3[nH]cc(C4CCNCC4)c3n2)c1,,1.0
Cc1ccc(S(=O)(=O)c2nnn3c2nc(NC2CCCCC2)c2sccc23)cc1C,,1.0
Oc1cccc(Nc2ccc(-c3nc4c(c(N5CCOCC5)n3)CCN(c3ncccn3)C4)cc2)n1,,1.0
Cc1c(C(O)OC2CCC(C)CC2)[nH]c2cc(-c3ccc(F)cc3)cc(O)c12,,1.0
CCOC(=O)c1cc(-c2ccc(C)cc2)n(CC(=O)Nc2ccccc2F)c1C,,1.0
C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)C=C(C)[C@H](OC(N)=O)[C@@H](OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,,1.0
CSc1nc2c3ccccc3nc-2c(O)n1-c1ccc(F)cc1,,1.0
COc1ccc(CCN2CCC(CNC(=O)c3cnn(-c4cccc(Cl)c4)c3C3CCN(C(=O)OC(C)(C)C)CC3)CC2)cc1,,1.0
Cc1ccc(-c2nnn3c2nc(NCc2ccc4c(c2)OCO4)c2ccccc23)cc1,,1.0
CCCC1=Nc2cc(C(=O)NC3CCC(C)CC3)ccc2Sc2ccccc21,,1.0
Cc1cccc(OCC(=O)Nc2c(C)ccc3nsnc23)c1C,,1.0
Cc1ccc(-n2nc(C=O)c(C(O)NCc3cccnc3)n2)cc1C,,1.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(c2nccn2C)C3)cc1,,1.0
C[C@H]1COCCN1c1nc(-c2ccc(NC(=O)NC3COC3)cc2)nc2c1COC2(C)C,,1.0
CCOc1ccccc1Nc1nc(-c2cccc(Cl)c2)c2c(n1)-c1ccccc1OC2,,1.0
Oc1cccc(-c2nc(N3CCOCC3)c3cccnc3n2)c1,,1.0
N=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12,,1.0
COc1ccc(-c2ccc3c(N)c(C(=O)Nc4cccc(C)c4)sc3n2)cc1,,1.0
CCc1ccc(NS(=O)(=O)c2ccc3oc(=O)c4ncn(CC)c4c3c2)cc1,,1.0
CCCOCc1cc(CN2CCN(c3ccccc3OC)CC2)c(O)c2ncccc12,,1.0
CN(C)CCCN1c2ccccc2CCc2ccccc21,,1.0
COc1ccc(-c2nnc(SCC(=O)NCc3ccccc3)nc2-c2ccc(OC)c(OC)c2)cc1OC,,1.0
CCCC1=Nc2cc(C(=O)NCCOC)ccc2Sc2ccccc21,,1.0
CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCNCC4)c3n2)cc1,,1.0
Cc1cccc(N2CCN(C(=O)Cn3nc(Cc4cccnc4)c4ccccc4c3=O)CC2)c1C,,1.0
Cc1ccc(Cn2c(CO)cnc2SCC(=O)Nc2ccc(C)c(Cl)c2)cc1,,0.0
Cc1ccc(/C=C/c2onc(C)c2S(=O)(=O)N2CCC(C(=O)N3CCC(N(C)C(C)C)CC3)CC2)cc1,,1.0
COc1cc(-c2cn(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cn2)cc(OC)c1O,,1.0
O=C(CSc1nccn1-c1ccc(F)cc1)Nc1ccc(OC(F)(F)F)cc1,,1.0
Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1,,1.0
CCOc1ccc(NC(=O)N2CC=C(c3c[nH]c4ccccc34)CC2)cc1,,1.0
Cc1cccc(NC(=O)Cn2cc(C(=O)C3CCCCC3)c3ccccc32)c1C,,1.0
COc1ccc(-n2ccn(CC(=O)Nc3ccccc3C(F)(F)F)c(=O)c2=O)cc1OC,,0.0
CCOc1ccc(S(=O)(=O)N(CC(=O)Nc2ccc(OC)c(Cl)c2)c2ccccc2)cc1,,1.0
O=[N+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,,1.0
Cc1ccc2c(c1)cc(C(=O)Nc1ccccc1C)n2C,,1.0
CCOc1ccc(-n2nc3cc(C)c(NC(=O)CC)cc3n2)cc1,,1.0
CCN1/C(=C/C(C)=O)Sc2ccc(OC)cc21,,1.0
Cc1ccc(CCNC(=O)CCCn2c(=O)c3ccccc3n(CC(=O)Nc3cc(Cl)ccc3C)c2=O)cc1,,1.0
COc1cnc(Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)c(-c2nc(C)nc(N)n2)c1,,1.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(c2nc(C)ns2)C3)cc1,,1.0
Fc1ccc(-c2cn3cc(Cc4ccc(Cl)cc4)sc3n2)cc1,,0.0
COc1cccc(-c2nnc3sc(CN4CCCCC4)cn23)c1,,1.0
Cc1nc(-c2ccccc2)c(-c2ccncc2)o1,,1.0
CCc1cc(O)nc(SCc2nc(-c3ccc(C(F)(F)F)cc3)no2)n1,,1.0
O=C(NCCc1nc2ccccc2n1Cc1ccc(Cl)cc1Cl)c1ccco1,,1.0
Fc1ccc(Nc2nc3nonc3nc2Nc2cccc(C(F)(F)F)c2)cc1,,1.0
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5[nH]cnc5cc4nc3-c3ccccc3)cc2)CC1,,1.0
O=S1(=O)N(CCN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)c2cccc3c2N1CCC3,,0.0
COc1ccc(C(C(=O)Nc2ccc(C(C)C)cc2)N(C)C(=O)Cc2cccs2)cc1,,1.0
Cc1ccc(-n2ncc(C(=O)NCCN3CCc4ccccc4C3)c2C2CCNCC2)cc1C,,1.0
CCc1ccc(NC(=O)CC2C(=O)OCCN2CC)cc1,,1.0
O=C1CC(c2cccc(Cl)c2)c2c(coc2O)N1c1ccc(C(F)(F)F)cc1,,0.0
O=C(C1CCC(CNS(=O)(=O)c2ccc(Br)s2)CC1)N1CCN(c2ccccc2Cl)CC1,,1.0
CCc1ccc(NC(=O)C2CCCN(S(=O)(=O)c3c(C)noc3/C=C/N(C)C)C2)cc1,,1.0
CCn1c(=O)n(CC)c2cc(N3CCCCC3)c(NC(=O)Nc3cc(C)cc(C)c3)cc21,,0.0
CCCCNC(=O)c1cc(-c2cccnc2)nc2ccc(S(=O)(=O)NCCCC)cc12,,1.0
CCCCc1c(-c2ccc(O)cc2)nc2ncc[nH]c1-2,,1.0
CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(ncn3C)n2)cc1,,1.0
COc1ccc(OCc2nc3c4c(-c5ccccc5)c(-c5ccccc5)oc4ncn3n2)cc1,,1.0
Cc1nc(N)cc2c1cc(-c1cnc3[nH]ncc3c1)c(=O)n2C1CCCC1,,1.0
CN[C@@H]1C[C@@]2(C)O[C@@H]([C@@H]1OC)n1c3ccccc3c3c4c[nH]c(O)c4c4c5ccccc5n2c4c31,,1.0
COc1ccc(S(=O)(=O)c2cn(Cc3ccccc3)c3cc(N4CCCC4)c(F)cc3c2=O)cc1,,1.0
CCN1CCN(c2cc(C)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3n2)CC1,,1.0
Cc1ccc(Sc2c(C)nn(C(=O)COc3ccccc3)c2C)cc1,,1.0
CCOc1ccc(CCNc2ncnc3onc(C)c23)cc1OCC,,1.0
COc1ccc(-c2noc(CSc3nc(N)cc(O)n3)n2)cc1,,1.0
O=C(Nc1ccncc1)Nc1ccc(-c2nc(C3=CCOCC3)c3sccc3n2)cc1,,1.0
CC(C)n1cc(C(=O)c2cncc(N[C@@H]3CCN[C@@H]3c3ccc(F)cc3)n2)c2c(N)ncnc21,,1.0
COc1ccc(OC)c(-c2cc(O)c3c(C)c(C(O)OCC4CCCCC4)[nH]c3c2)c1,,1.0
CC(=O)N(C)Cc1cc2nc(-c3cnc(N)nc3)nc(N3CCOCC3)c2s1,,1.0
COc1cccc(Cn2c(O)nc3ncc(-c4ccc(O)cc4)nc32)c1,,1.0
O=S(=O)(c1ccccc1)n1nc(-c2ccc(Cl)cc2)nc1NCc1ccccc1,,1.0
CCCn1c(O)c(Cc2nc3ccccc3c(=O)n2CC)c2ccccc21,,1.0
COc1ccccc1C(=O)NCC1(N2CCN(C)CC2)CCCCC1,,1.0
CCOc1ccc(Nc2nc(N)c(C(=O)c3ccccc3Cl)s2)cc1,,1.0
Cc1cccc(CCn2c(=O)c3ccccc3n(Cc3cccc(F)c3)c2=O)c1,,1.0
COc1cc2ccccc2cc1C(=O)Nc1ccc2oc(-c3cccc(Cl)c3Cl)nc2c1,,1.0
Cc1ccc(NC(=O)CSc2nc(-c3ccco3)cc(C(F)(F)F)n2)cc1C,,1.0
O=C(/C=C/c1ccc(Cl)cc1)N1CCC(c2nc3ccccc3o2)CC1,,0.0
CCN(C(=O)Cn1nc(Cc2ccncc2)c2ccccc2c1=O)c1ccc(OC)cc1,,1.0
C[C@H]1COCCN1c1nc(-c2ccc(NC(=O)NCCO)cc2)nc2c1COC2(C)C,,1.0
Nc1nc(Nc2ccccc2F)sc1C(=O)c1ccc(Cl)cc1,,1.0
Cc1ccc(C)c(N2CCN(C(=O)c3noc4c3CCCCC4)CC2)c1,,1.0
Cn1c(-c2cccc(Br)c2)cnc1NCc1cccc(F)c1,,1.0
CCC(=O)N1CCN(c2ccc(-n3c(=O)c(C)cc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,,1.0
CC12CC3CC(C)(C1)CC(N)(C3)C2,,1.0
COc1ccc(-c2nc(CN3CCC(C(=O)NCCCN4CCN(c5ccccc5F)CC4)CC3)c(C)o2)cc1OC,,1.0
COc1ccc(Cl)cc1NC(=O)CSc1nc(-c2ccco2)cc(C(F)(F)F)n1,,1.0
O=c1cc(N2CCOCC2)nc2c3ccccc3ccn12,,1.0
O=C(c1ccc(C=S(O)c2ccccc2Cl)o1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,,1.0
COc1ccc(OCC(=O)N2CCN(CCc3ccccn3)CC2)cc1,,1.0
CC(=O)N1c2ccc(S(=O)(=O)NCC3CCC(C(=O)Nc4cccc(F)c4)CC3)cc2CC1C,,1.0
COc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)Cc2ccc(F)cc2)c(OC)c1,,1.0
OCc1cccc(-c2ccc(-c3cc(N4CCOCC4)nc(N4CCOCC4)n3)o2)c1,,1.0
O=S(=O)(c1ccc(Br)cc1)c1nc(-c2cccs2)oc1SCc1ccccc1F,,1.0
Cc1ccc(C)c(CN2C(=O)C(=O)c3ccccc32)c1,,1.0
COc1ccc(-c2nc3cc(NC(=O)Cc4ccc(Cl)cc4)ccc3o2)cc1OC,,1.0
O=C(CCCn1c(=O)c2ccccc2n(Cc2cccc(Cl)c2)c1=O)NCCc1ccc(Cl)cc1,,1.0
CCOC(=O)C1=CC(=NC(=O)c2ccc(F)cc2)C(=O)N2c3cc(Cl)ccc3OC12,,1.0
Cc1ccc(Cl)cc1N1CCN(CCCNC(=O)c2nnc(Cc3cccc(Cl)c3)o2)CC1,,1.0
COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1,,1.0
CC(=O)Nc1cccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)c1,,1.0
Cc1ccc(OCC(=O)NCC2(N3CCN(C)CC3)CCCCC2)cc1C,,1.0
Cc1nc(N)nc(-n2c(Nc3cn[nH]c3)nc3ccccc32)n1,,1.0
COc1ccc(-c2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc2)nn1,,1.0
Cc1ccc(NC(=O)Cn2c(=O)n(CCc3ccccc3)c(=O)c3c4c(sc32)CCCC4)cc1C,,1.0
CN(C)CCN(Cc1ccco1)C(=O)c1cc2c(s1)-c1ccccc1OC2,,1.0
CCc1cccc(C)c1NS(=O)(=O)c1ccc(-c2cc(C)no2)s1,,1.0
COc1ccccc1N1CCN(C(=O)CSc2nnc(-c3ccccc3Cl)[nH]2)CC1,,1.0
COc1ccc(NCc2cc3cc4c(cc3n(CC(=O)Nc3cc(C)ccc3C)c2=O)OCCO4)cc1,,1.0
COc1ccc(C)cc1NC(=O)CSC1=NC(=O)N(Cc2ccco2)C2=CCCC21,,0.0
Cc1ccc(N=C2CC(=O)c3sc(C)nc3C2=O)cc1,,1.0
COc1cc2ncnc(Nc3ccc(O)c(Br)c3)c2cc1OC,,1.0
O=C(NC1CCCC1)c1ccc(CSc2nc3cccnc3n2Cc2ccccc2F)cc1,,1.0
Oc1ccc(-c2cnc3nc(O)n(CC4CCCCC4)c3n2)cc1,,1.0
Cc1ccccc1-n1c(/C=C/c2c(C)[nH]c3ccccc23)nc2ccccc2c1=O,,1.0
CCOC(=O)c1cnc2ccc(OCC)cc2c1NCCc1ccc(OC)c(OC)c1,,1.0
CS(=O)c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,,1.0
CCOC(=O)c1[nH]c2ccccc2c1NC(=O)c1ccccc1OCC,,1.0
C=C1N=C2SC=C(C)N2C(=O)C1=S(O)(O)=Nc1ccc(N2CCOCC2)c(Cl)c1,,1.0
CCC(=O)N1CCN(c2ccc(N3C(=O)NCc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,,1.0
COc1ccccc1Cn1cc(C(=O)c2ccc(Cl)cc2)c(=O)c2ccccc21,,1.0
CN(C)CCNc1oc(-c2ccc(COc3ccc(Cl)cc3)o2)nc1C#N,,1.0
Oc1nc2ncc(-c3ccc(-c4ncn[nH]4)cc3)nc2n1CC1CCCCC1,,1.0
COc1ccc(NC(=O)CN2C(=O)C3(SCC(=O)N3c3cccc(OC)c3)c3ccccc32)cc1,,0.0
CC(=O)N(C)Cc1sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc2c1C,,1.0
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,,1.0
CCn1cc(C(=O)N2CCN(c3ccccc3)CC2)c(=O)c2cc(S(=O)(=O)N3CCCC3)ccc21,,0.0
Cc1cccc(-c2nnc(SCC(=O)N3CCCc4ccccc43)o2)c1,,1.0
CN(C)c1cccc(C(=O)Nc2nc3ccc(S(=O)(=O)N4CCCC4)cc3s2)c1,,1.0
CCN(CC)c1cc(-c2ccnc(Nc3cccc(S(N)(=O)=O)c3)n2)ccn1,,1.0
Cc1ccc(-n2ncc(C(=O)NCCc3ccccc3)c2C2CCN(C(=O)OC(C)(C)C)CC2)c(C)c1,,1.0
CCOc1cc(-c2c(C(=O)OC)c(C)[nH]c3c4ccccc4c(O)c2-3)cc(Br)c1OCC,,1.0
Oc1cccc(-c2nc(N3CCOCC3)c3ncn(C4CCN(Cc5ccccc5)CC4)c3n2)c1,,1.0
CCN1CCN(c2cc(C)c3cc(NC(=O)c4cc(OC)cc(OC)c4)ccc3n2)CC1,,1.0
O=C1CC(c2ccccc2)Cc2nc(O)c(-c3nc(-c4ccc(F)cc4)cs3)cc21,,1.0
COc1cccc(-c2ccc3c(N)c(C(=O)Nc4cc(C(F)(F)F)ccc4OC)sc3n2)c1,,1.0
Cc1c(C(O)OCCOc2ccccc2)[nH]c2cc(-c3ccccc3)cc(O)c12,,1.0
CC(=O)Nc1nc2ccc(-c3ccnc(N(C)S(=O)(=O)c4ccc(C)cc4)n3)cc2s1,,1.0
Nc1nc2ccc(-c3cnc4nc(O)n(CC5CCOCC5)c4n3)cc2[nH]1,,1.0
CN(C)c1ccc(C(=O)Nc2sc(Nc3ccccc3)nc2C(N)=O)cc1,,1.0
C[C@H]1COCCN1c1nc(-c2ccc(NC(=O)NC[C@@H](O)CO)cc2)nc2c1COC2(C)C,,1.0
CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3nc(C(C)(C)O)n(C)c3n2)cc1,,1.0
Cc1cccc(NC(=O)Cn2cc(C(=O)c3ccco3)c3ccccc32)c1C,,1.0
COc1ccc(-c2nc3ccccc3o2)cc1NC(=O)COc1c(C)cc(Cl)cc1Cl,,1.0
Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@H]3C)c12,,1.0
COc1cc(-c2nc3c(C)nc(N)nc3n(C(C)C)c2=O)ccn1,,1.0
CCC1CCc2nc3sc(C(=O)Nc4ccc(F)c(Cl)c4)c(N)c3cc2C1,,1.0
CCn1cc(C(=O)N2CCN(c3cccc(C)c3C)CC2)c2cc(OC)c(OC)cc2c1=O,,1.0
COc1cccc(-c2ccc3c(N)c(C(=O)Nc4ccc(Cl)cc4F)sc3n2)c1,,1.0
CCOc1ccc(S(=O)(=O)N(C(=O)c2ccncc2)c2ccc3oc(C)c(C(=O)OC)c3c2)cc1,,1.0
CCC1CCc2nc3sc(C(=O)Nc4ccc(C)cc4)c(N)c3cc2C1,,1.0
CCOc1ccc(-c2cc(O)c3c(C)c(C(O)OCc4ccccc4)[nH]c3c2)cc1,,1.0
CCCCNc1oc(-c2ccc(COc3ccccc3C)o2)nc1C#N,,1.0
COc1ccc(C(=O)Nc2ccc(OCc3cc(=O)n4ccccc4n3)cc2)cc1,,1.0
COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,,1.0
O=C(Cn1cc(S(=O)(=O)c2ccccc2)c(=O)c2cc(Cl)ccc21)Nc1ccc2c(c1)OCO2,,1.0
O=c1c(-c2cc(-c3ccc(F)cc3)nc3c2COc2ccc(Cl)cc2-3)coc2ccc(F)cc12,,1.0
COc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)c2cc3ccccc3o2)c(OC)c1,,1.0
CCN(CC)CCCNC(=O)c1ccc2c(c1)N(Cc1c(F)cccc1Cl)C(=O)c1ccccc1S2,,1.0
Cn1ccc2cccc(-c3nc(N4CCOCC4)c4cnn(C5CCN(Cc6ccccc6)CC5)c4n3)c21,,1.0
O=C1c2ccccc2C2=Nc3ccccc3SC(c3ccccc3C(F)(F)F)C12,,1.0
Cc1ccc(C)c(Cn2c3ccccc3c3cnn(CC(=O)NC(C)CCc4ccccc4)c(=O)c32)c1,,1.0
O=S1(=O)c2ccccc2N(Cc2ccc(Cl)cc2)c2ccccc21,,1.0
Cc1cccc2nc(-c3ccc(Cl)s3)c(Nc3ccc4c(c3)OCCO4)n12,,1.0
Oc1nc2ncc(-c3ccc4cc[nH]c4c3)nc2n1CC1CCCCC1,,1.0
Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,,1.0
COc1ncc(-c2cc3c(C)nc(N)cc3n(C3CCCC3)c2=O)cn1,,1.0
CC(=O)C1=C(c2ccc(Cl)c(Cl)c2)N(C(C)=O)n2cnnc2S1,,1.0
Cc1cc(C)cc(C(=O)Nc2ccc(-c3nc4ncccc4o3)cc2)c1,,1.0
COc1cccc(OCc2nc3ccccc3n2CCOc2ccc(C)cc2)c1,,1.0
Cc1cccc(OCC(=O)Nc2ccc3c(c2)N(C)C(=O)c2ccccc2S3)c1,,1.0
