smiles,egfr_activity,met_activity
Cc1ccc(NC(O)=Nc2ccc(-c3cccc4c(O)[nH]cc34)cc2)cc1C,1.0,1.0
Nc1ncnc2c1cnn2-c1ccccc1,1.0,1.0
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,1.0,
Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,1.0,1.0
CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,1.0,
COc1cc2c(cc1Nc1nc(Nc3ccsc3C(N)=O)c3cc[nH]c3n1)N(C(=O)CN(C)C)CCC2,1.0,
CC(C)n1nc(-c2ccc(C#N)c(F)c2)c2c(N)ncnc21,1.0,
CCOc1ccc(-c2cc(C(F)(F)F)c(C#N)c(SCC(=O)NCC(=O)O)n2)cc1,1.0,
O=c1cc(N2CCOCC2)oc2c1ccc1ccccc12,0.0,1.0
Cc1ncc(C#N)c(Nc2ccc(OCc3ccccn3)c(Cl)c2)c1C#Cc1ccc(CNCCS(C)(=O)=O)o1,1.0,
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Br,1.0,
Nc1ncc(-c2ccncc2)c2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,1.0,1.0
Nc1ncnc2c1c(-c1cccc(Cl)c1)cn2-c1ccccc1,1.0,
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,1.0,
Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,1.0,
CN1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,1.0,
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1.0,
O=C(CCCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,
Nc1ccc2ncnc(NCc3ccccc3)c2c1,1.0,
COc1c(NC(=O)Nc2ccc(-c3ccc(CN4CCOCC4)nc3)c3ccccc23)cc(C(C)(C)C)cc1NS(C)(=O)=O,1.0,
CC(C)n1nc(-c2ccc(O)cc2)c2c(N)ncnc21,1.0,
C[C@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,0.0,
C[C@@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,0.0,
COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1OC1CCN(C)CC1,1.0,
NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,1.0,
C=C=CCCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O,1.0,
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],1.0,
OCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,1.0,
Cc1ccccc1Cc1cc2c(Nc3cccc(Br)c3)nc(N)nc2[nH]1,1.0,
COc1ccc(/C=C(\C#N)C(=O)O)cc1,0.0,
COc1ccc(-c2nc3cc(-c4csc(C(=O)NCC(C)C)c4)cnc3[nH]2)cc1,1.0,1.0
COc1cc2ncnc(Nc3ccc(C(C)(F)F)cc3)c2cc1OC,1.0,
CC(CCOC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O)CC(C)(C)C,1.0,
Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,1.0,
CNC(=O)C=Cc1cnc(N)c2c(-c3cc(F)c4[nH]c(C)cc4c3)csc12,1.0,1.0
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1,1.0,
CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)csc12,1.0,1.0
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,1.0,
C=CC(=O)Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,1.0,
C=NNNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)CCN1CCCCC1,1.0,
CN(C)CC(=O)NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,1.0,1.0
CC(NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)NC(C)C(=O)OC(C)(C)C,0.0,
O=C(/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)NCCCN1CCOCC1,1.0,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCBr,1.0,
Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2F)cn1,1.0,
COc1ccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)cc1,1.0,
N#Cc1ccc2nc(N)n(-c3nc(-c4ccccc4)cs3)c2c1,1.0,1.0
COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,1.0,
OCc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)o1,1.0,
CNC(=O)c1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,1.0,
Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCCC4)c23)ccc1OCc1ccccn1,1.0,
COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0.0,
CC(C)(CO)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4occn34)nn12,1.0,1.0
Cn1c(SSc2c(C(=O)NCC(O)CO)c3ccccc3n2C)c(C(=O)NCC(O)CO)c2ccccc21,0.0,
CCOC(=O)c1ccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)cc1,1.0,
COc1cc(NCc2c[nH]cn2)cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc12,1.0,
COc1cc(NCc2cnc[nH]2)cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc12,1.0,
C=CC(=O)Nc1cccc(N2C(=O)C(C(C)CC)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1.0,
CN(C)CCCC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,1.0,
CN(C)CCCC(=O)Nc1n[nH]c2nnc(-c3cccc(F)c3F)cc12,1.0,1.0
CN(C)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,1.0,
O=[N+]([O-])c1cc(NCc2cc(O)ccc2O)ccc1O,1.0,
COc1cc2c(cc1OC)Oc1ncnc(Nc3ccc(F)cc3Cl)c1NC2,1.0,
COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1,1.0,
CCOc1cc2ncnc(Nc3cccc(-c4ccn[nH]4)c3)c2cc1OCC,1.0,
CCOc1cc2ncnc(Nc3cccc(-c4cc[nH]n4)c3)c2cc1OCC,1.0,
COc1cc2c(cc1OC)Sc1ncnc(N(C)c3cccc(Cl)c3)c1NC2,0.0,
CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,1.0,1.0
COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccccc2)c1O,1.0,
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCCC1,1.0,
Cc1ccsc1C(=O)n1nc(Nc2ccc(S(N)(=O)=O)cc2)nc1N,1.0,
O=C(CCCN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21)N1CCOCC1,1.0,
FC(F)(F)c1cccc(Nc2ncnc3[nH]c(Cc4ccc(Cl)cc4Cl)cc23)c1,0.0,
COc1cc(C2=C(c3c[nH]c4ccc(I)cc34)C(=O)NC2=O)cc(OC)c1OC,1.0,
Fc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1.0,
O=C(/C=C/CNCc1ncccn1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,1.0,
COc1ccc(OC)c(Cc2cc3c(Nc4ccc(Cl)cc4F)nc(N)nc3[nH]2)c1,0.0,
CN(C)CCCn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,1.0,
N#CCC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,1.0,
COCCO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,1.0,
COC(=O)c1c(OCCN2CCCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,1.0,
Cc1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1N1CCN(C)CC1,1.0,1.0
Cc1ccc(Nc2cc3c(cc2Nc2ccc(C)cc2)C(=O)NC3=O)cc1,1.0,
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2C(=O)C1CC1,1.0,
Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)OCCN1CCOCC1,1.0,
C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1.0,1.0
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1.0,1.0
CN(C)CCN(C)c1c(Br)cccc1Nc1ncnc2ccncc12,1.0,
COc1cc2c(cc1OC)Oc1ncnc(Nc3cccc(C)c3)c1NC2,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccc(OCc5ccccc5)cc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1.0,
C=S(O)(O)=CCNCc1coc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2)c1,1.0,
O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cncc(Br)c1,1.0,
CS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,1.0,1.0
COc1cc2ncc(C(=O)NC3CC(C)(C)N(O)C(C)(C)C3)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,1.0,
Cc1cccc(NC(=O)Nc2ccc(-c3noc4ncnc(N)c34)cc2)c1,1.0,1.0
COc1cc2cnc3c(c2cc1OC)C(=O)NC3=O,1.0,1.0
CC(C)n1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21,1.0,
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.0,1.0
CSc1ccc(CCCCCn2cc(CCN)c3cc(OCCc4ccc(O)cc4)ccc32)cc1,1.0,
COc1cc2c(cc1OC)Oc1ncnc(Oc3cccc(Br)c3)c1NC2,1.0,
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCC1,1.0,
CC1=NNC2OC(=N)C(C#N)C(c3ccc4c(c3)OCO4)C12,0.0,
CCOc1cc(N)c(C(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1NC(=O)c1ccc(CN2CCN(C)CC2)cc1,1.0,
COc1cc(OC2CCN(S(C)(=O)=O)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,1.0,
Cc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,1.0,
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,1.0,
Cn1ncc2cc(Nc3ncnn4ccc(CN5CCC(N)CC5)c34)ccc21,1.0,
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,1.0,
COc1ccc(N(C)c2nc(C)nc3oc(C)cc23)cc1,1.0,
Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/NCC(F)(F)F,1.0,
O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,1.0,
O=C1Nc2ccccc2Nc2ccccc21,1.0,0.0
NCCc1cn(Cc2ccc(-c3cccc(C(F)(F)F)c3)cc2)c2ccc(OCCc3ccc(O)cc3)cc12,1.0,
C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(Br)c(C)c4)c23)C1,1.0,
C=CC(=O)Nc1cccc(N2C(=O)C(C)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1.0,
Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/OCc1ccccc1,1.0,
Cc1cccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)c1,1.0,1.0
Nc1ncnc2sc(Br)c(-c3ccc(NC(=O)Cc4cccc(Cl)c4)cc3)c12,1.0,1.0
Cn1cccc1-c1nc2cc(NC(=O)CCl)ccc2[nH]1,0.0,
N#CC(C#N)=Cc1ccc(C(=O)O)cc1,0.0,
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,0.0,
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN[C@H](C)C(N)=O,1.0,
COc1ccc(N2Cc3cnc(Nc4ccc(F)cc4)nc3N([C@@H]3CC[C@@H](O)C3)C2=O)cc1,1.0,
Oc1csc(N2N=C(c3ccc(F)cc3)CC2c2ccc(Br)cc2)n1,1.0,
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,1.0,
Brc1cccc(Nc2ncnc3ccncc23)c1,1.0,
CN(C)C/C=C/C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,1.0,
CCOC(=O)C(C#N)C=Nc1ccc2ncnc(Nc3ccc(Cl)cc3Cl)c2c1,1.0,
CC(C)c1ccc(Nc2[nH]c(N)nc3cc4ccccc4c2-3)cc1,0.0,
Oc1nc(-c2cc3c(Oc4ccc(I)cc4)cncc3s2)no1,1.0,1.0
N#CC(C#N)=Cc1cc(O)ccc1[N+](=O)[O-],0.0,
Fc1cccc(COc2ccc(Nc3ncnc4ccc(-c5ccc(CN6CCOCC6)o5)cc34)cc2Cl)c1,1.0,
CCOc1cc([N+](=O)[O-])c(C(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,1.0,
CN(C)CC(CSCCN)C(=O)c1ccc(OCc2ccccc2)cc1,1.0,
Cc1c(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)ncnc1-c1ccccc1,0.0,
CCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,1.0,
CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1,1.0,
CN(CCN/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)CCNS(=O)(=O)c1cccc2c(N(C)C)cccc12,1.0,
Cc1ccc(C2=NN(C(N)=S)C(c3ccc(O)cc3)C2)cc1C,1.0,
COC(=O)c1c(OCCN(C)C)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,1.0,
O=C(CCl)Nc1ccc2ncnc(Nc3cccc(I)c3)c2c1,1.0,
COC(=O)CN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1.0,
COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OC,1.0,
COCC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1,1.0,
O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccc(F)cc1,0.0,
Brc1cccc(Nc2ncnc3ccncc23)c1NCCCN1CCOCC1,1.0,
NNC(=O)c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,1.0,
COc1ccc(-c2nn(C3CNC3)c3ncnc(N)c23)cc1O,0.0,
C=CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,1.0,
O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccnc1Cl,0.0,
CN(C)CCn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,1.0,
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)CC=CN2CCC(C)CC2)CCO4)c1,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)cc3)c2cc1NC(=O)/C=C/CN(C)C,1.0,
COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1nccc(-c2cnn3ccccc23)n1,0.0,
Cc1cccc(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1O,1.0,
Cc1ccc(-c2ccc(NC(=O)Nc3cccc(Br)c3)cc2)c2c(N)n[nH]c12,1.0,1.0
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc(OC)c1OC,1.0,
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Br)cc3C)c2c1,1.0,
COc1cc(/C=C2\CCC/C(=C\c3cc(OC)cc(OC)c3)C2=O)cc(OC)c1,1.0,
Ic1cccc(Nc2ncnc3ccccc23)c1,1.0,
CC(C)(C)ONC(=O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O,0.0,
COc1ccc(C2=NN(C(=O)c3ccc(Cl)cc3O)C(c3ccc(Cl)cc3)C2)cc1,0.0,
COc1cccc(Nc2ncnc3ccccc23)c1,1.0,0.0
Cc1ccc(C2=NN(c3nc(O)cs3)C(c3ccc4ccccc4c3)C2)cc1,1.0,
OCCCn1cnc(-c2ccc(F)cc2)c1-c1ccncc1,1.0,1.0
COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC,1.0,
COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,
COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)coc2c1,1.0,
O=C(/C=C/c1ccccc1)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1.0,
CCN(CC)CCNC(=O)c1cn(C)c2ccccc12,1.0,
CCC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1.0,
Oc1cccc(/C=N/Nc2nc(O)cs2)c1,0.0,
O=C(Nc1ccccc1)N(Cc1ccc(F)cc1)Cc1cccc(Cl)c1O,1.0,
COc1ccc(Nc2cc3c(cc2Nc2ccccc2)C(=O)NC3=O)cc1,1.0,
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.0,
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(N2CCCC2)CC1,1.0,
O=[N+]([O-])c1ccc2c(NCc3ccccc3)ncnc2c1,1.0,
CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2)cs1,1.0,
CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1N,1.0,
COc1cc2c(cc1OC)Oc1ncnc(Nc3ccc4ccccc4c3)c1NC2,1.0,
O=C(O)c1cc(CCc2cc(O)ccc2O)ccc1O,1.0,
Clc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1Cl,1.0,
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN5CCCC5)cnc(N)c34)cc2)c1,1.0,1.0
COc1cc2c(cc1OC)N=C1N=CN(C)C(=O)C1C2,0.0,
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,1.0,
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cccc(Cl)c4)c3s2)cc1,1.0,
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)CC1,1.0,
Brc1cccc(Nc2ncnc3cc(NCCCCN4CCOCC4)ncc23)c1,1.0,
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2NC(C)=O)c1O,1.0,
CO[C@H]1[C@@H](N(C)CCC#N)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1.0,
Cc1ccc(-c2cc(NC(=O)c3cccs3)n[nH]2)cc1,0.0,
COc1ccc2[nH]c3c4[nH]c5ccc(OC)cc5c4c4c(c3c2c1)C(=O)NC4=O,1.0,
COc1ccc2c(Nc3ccccc3)ncnc2c1,1.0,
C=S(O)(O)=CCN(CCC)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1.0,
C#Cn1c(C#CCCO)nc(-c2ccc(F)cc2)c1-c1ccncc1,1.0,
CCOC(=O)C1C(=N)N(c2cccnc2)C2=CCCC(=O)C2C1c1c(C)nn(-c2ccc(Cl)cc2)c1Cl,1.0,
COc1ccc(C2=NN(c3nc(O)cs3)C(c3ccc(OC)cc3)C2)cc1,1.0,
O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,
c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,1.0,
C=CCOC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,1.0,
COc1ccc(/C=C/C(=O)Nc2cccc(Oc3cc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncn3)c2)cc1OC,1.0,
CO/N=C/c1c(N)ncnc1Nc1ccc(F)c(Cl)c1,1.0,
C[C@@H](Nc1ncnc2c1[nH]c1ccccc12)c1ccccc1,1.0,
C[C@H](Nc1ncnc2c1[nH]c1ccccc12)c1ccccc1,1.0,
CCn1c2cc(Cl)c(F)cc2c(=O)c2c(O)onc21,1.0,1.0
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(N)=O,1.0,
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](C)C(N)=O,1.0,
O=C(CSc1nc(O)cc(-c2ccccc2)n1)N1c2ccccc2CCc2ccccc21,0.0,
CC(=O)Oc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC(C)=O)c4n3C)n(C)c12,1.0,
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Oc5ccccn5)c(Cl)c4)c3s2)C1)N1CCOCC1,1.0,
O=[N+]([O-])c1ccc2ncnc(Nc3ccccc3)c2c1,1.0,
COC[C@@H](C(N)=O)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,1.0,
CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cs1,1.0,
CCN(CC)CCNC(=O)c1c[nH]c2ccccc12,1.0,
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC[C@H](C(N)=O)C1,1.0,
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(c2ccccc2)CC1,1.0,
COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(F)c(F)c3)n2)cc1,1.0,
Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,1.0,1.0
O=C1N=c2ccc3ncsc3c2=C1Cc1cnc[nH]1,0.0,
COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,0.0,1.0
Fc1cccc(COc2ccc(Nc3cc(-c4cccnc4)ncn3)cc2Cl)c1,0.0,
O=[N+]([O-])/C=C/c1ccc(O)c(O)c1,1.0,
COc1ccc2c(c1)c(C1=C(c3c[nH]c4ccccc34)C(=O)NC1=O)cn2CCCN(C)C,0.0,1.0
c1ccc2c(-c3ccncc3)c[nH]c2c1,0.0,1.0
COc1ccc(S(=O)(=O)N(CCO)c2ccccc2CN(C)C/C=C/c2ccc(Cl)cc2)cc1,0.0,1.0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCCC[C@@H]1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,1.0,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CNC(=O)[C@H]1CCCCN1C,1.0,
Nc1cccc(Nc2ncnc3cc(N)ncc23)c1,1.0,
COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,1.0,
C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)c1,1.0,
COc1cc(/C=C2\CCC/C(=C\c3ccc(F)cc3)C2=O)cc(OC)c1,1.0,
Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1[N+](=O)[O-],0.0,
O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C1CCSS1,1.0,
CC(C)n1nc(-c2ccc3c(c2)OCCO3)c2c(N)ncnc21,0.0,
O=C(Nc1cnccn1)Nc1ccnc2ccccc12,1.0,1.0
CCN(c1ccccc1)c1ncnc2cc(OC)c(OC)cc12,1.0,
COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,1.0,
CC(C)n1nc(-c2ccc3c(c2)CCO3)c2c(N)ncnc21,1.0,
O=C(NS(=O)(=O)c1ccc(F)cc1)c1cccnc1Cl,0.0,
OCCNc1c(Br)cccc1Nc1ncnc2ccncc12,1.0,
Cc1ccc2[nH]c(SSc3[nH]c4ccc(C)cc4c3CCC(=O)O)c(CCC(=O)O)c2c1,1.0,
C=CC(=O)Nc1ccc2nccc(Nc3cccc(Br)c3)c2c1,1.0,
COc1ccc(CC(=O)NS(=O)(=O)c2ccc(Br)cc2)cc1,0.0,
COC(=O)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,1.0,
CCCN(CCS(C)(=O)=O)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1.0,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC(OC)C1,1.0,
COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5cnn(C)c5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,1.0,1.0
O=C(NOCc1ccccc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,1.0,
CCOc1cc(N)c(C(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,1.0,
CCCCCCCCCCCCCCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,1.0,
COc1cc2c(cc1OC)Nc1ncnc(N[C@H](C)c3ccccc3)c1NC2,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)CCOC,1.0,
O=C(O)Cc1cc(NCc2cc(O)ccc2O)ccc1O,1.0,
Cn1cnc2cc3ncnc(Nc4cccc(Br)c4)c3cc21,1.0,
Cn1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21,1.0,
COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N(C)C,1.0,
Cc1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(O)cs2)cc1,1.0,
